Day,Month,Year,Temperature,Precipitation,Special Occasion,Qty
27,10,1969,15.778226370194057,5.797802347212719,1,38
28,10,1969,26.817853265991328,3.7914232932762655,1,25
29,10,1969,21.062926369595974,18.699740647520663,1,23
30,10,1969,20.325398380885446,9.102061598383777,1,33
31,10,1969,29.745446636704386,-1.9537114458838367,2,66
1,11,1969,21.48982434491463,6.8511377637540125,1,28
2,11,1969,24.02262736680365,5.888443791905585,1,21
3,11,1969,22.842873724722548,12.628608485659523,1,26
4,11,1969,18.329673906265214,10.946376071448716,1,25
5,11,1969,18.069541367157907,12.01978049404649,1,35
6,11,1969,17.706489437623915,7.200292106257756,1,27
7,11,1969,11.779521370531402,3.8283782871336225,1,21
8,11,1969,28.160970705144926,5.014476735425141,1,29
9,11,1969,26.657109204808847,14.515047854563225,1,23
10,11,1969,21.84162706305717,10.883543330099636,1,27
11,11,1969,31.457631010351566,8.47390740385572,2,69
12,11,1969,24.620172287111796,14.975714959375468,1,27
13,11,1969,19.631426772731654,8.539968143597175,1,39
14,11,1969,27.473090236486442,6.244336307581848,1,29
15,11,1969,17.985672365565904,17.528522312526672,1,35
16,11,1969,32.05088522532713,9.564864633195548,1,22
17,11,1969,26.01774384675137,14.858310481038089,1,27
18,11,1969,23.461440280016657,8.078165119458802,1,25
19,11,1969,33.0172226697325,15.11767307940838,1,27
20,11,1969,22.36137978268953,14.186108036822052,1,25
21,11,1969,22.965119536180374,13.70794705809156,1,38
22,11,1969,26.439384902146767,5.884301335038896,1,25
23,11,1969,24.042422912237495,15.150726565442675,1,38
24,11,1969,22.188597957838056,10.66898116275524,1,26
25,11,1969,32.01451289901956,10.205096321278521,1,21
26,11,1969,21.596368539872437,11.796251341234994,1,25
27,11,1969,28.73685753490632,11.774479801286157,1,32
28,11,1969,15.906855833632976,6.410688796860534,1,39
29,11,1969,19.325677736720817,19.95121732460988,1,39
30,11,1969,31.012287461628926,9.26332238416994,1,20
31,11,1969,24.150294315275826,7.047293187522687,1,38
1,12,1969,28.452544596838706,6.181699373442566,1,24
2,12,1969,18.258176024010396,6.725176692791882,1,26
3,12,1969,28.9535985483684,4.959846893931346,1,35
4,12,1969,29.144270185536662,10.037013467271494,1,29
5,12,1969,31.881207912992263,12.405542880957672,1,39
6,12,1969,22.68653930060045,8.763603846786232,1,30
7,12,1969,23.101083861505543,3.0130439917196323,1,21
8,12,1969,24.841854195223437,19.056594763045005,1,33
9,12,1969,21.369295522213555,13.267718442906036,1,20
10,12,1969,30.059879806903908,14.560119089284244,1,27
11,12,1969,22.355623143242113,6.472091609097976,1,35
12,12,1969,25.004287053694533,6.74391714168765,1,21
13,12,1969,20.222610590398485,10.779158601604347,1,35
14,12,1969,29.364611739921695,19.112116979434436,1,33
15,12,1969,29.0072650097017,19.228838068460497,1,37
16,12,1969,29.904678934082213,6.035631918034949,1,28
17,12,1969,25.20840969943873,9.310770418815004,1,38
18,12,1969,26.547198996543564,16.043448695441164,1,24
19,12,1969,34.262587329590886,7.170087992954774,1,30
20,12,1969,27.590465859332582,11.461796450278058,1,23
21,12,1969,26.485359330722652,3.704649525552421,1,24
22,12,1969,26.25677684101087,16.103140194981776,1,23
23,12,1969,27.14287903456843,14.395213657048057,1,39
24,12,1969,24.91027111775973,15.755372890623661,1,34
25,12,1969,25.747373703871883,13.415194142948106,2,50
26,12,1969,23.54790079911836,21.4395423372263,1,30
27,12,1969,27.298087415314217,15.176532631978725,1,35
28,12,1969,23.255749155699124,15.790908651204193,1,21
29,12,1969,28.27769075168294,6.502444949665678,1,32
30,12,1969,32.7833466231367,7.271527218562422,1,39
31,12,1969,25.652195002692242,14.07144298298864,1,36
1,1,1970,33.56696024685694,9.375240431943903,2,68
2,1,1970,32.45546672398583,5.646427372344832,1,23
3,1,1970,20.723288635417113,13.84759764231283,1,37
4,1,1970,24.390007906423858,16.57806196134597,1,37
5,1,1970,27.29682344642957,8.135455631653102,1,20
6,1,1970,34.62443841212788,17.751501328281314,1,37
7,1,1970,30.569863571774512,2.079249541237516,1,40
8,1,1970,25.42252421266158,15.158946410051513,1,21
9,1,1970,23.846134018013753,9.049919818664021,1,23
10,1,1970,26.45805468980342,3.9696094007293317,1,33
11,1,1970,23.512928621723177,6.222472171654662,1,31
12,1,1970,21.21489686613759,8.759077749524401,1,35
13,1,1970,24.373353069733696,13.432238969752838,1,23
14,1,1970,13.872554175564094,7.873513511967282,1,29
15,1,1970,22.74767404052491,6.143781800976436,1,30
16,1,1970,23.02880292622067,11.709075060802016,1,20
17,1,1970,19.358556093292346,8.440736578353258,1,33
18,1,1970,25.478394101086018,9.914320584481906,1,26
19,1,1970,31.087987968235538,10.659140587278351,1,36
20,1,1970,25.26886832782272,18.560951883046204,1,27
21,1,1970,19.18642373292566,13.48261181758863,1,38
22,1,1970,27.363937361173523,20.290426170344215,1,21
23,1,1970,28.75924789808698,18.918341256871443,1,34
24,1,1970,23.41878964033567,8.484015596663511,1,26
25,1,1970,26.42038964100158,8.033802193173265,1,25
26,1,1970,23.406063143553702,2.272901957617865,1,24
27,1,1970,25.001724884317845,4.584545853463463,1,31
28,1,1970,19.621480518300007,14.925229733537522,1,37
29,1,1970,16.4489115807618,6.776792442928812,1,30
30,1,1970,21.081092539487077,17.31162247984666,1,27
31,1,1970,30.003112420746533,12.636115450880268,1,31
1,2,1970,26.09636438059021,6.411750580891262,1,22
2,2,1970,26.88598756188067,13.4651555780446,1,29
3,2,1970,15.670634884131491,2.781552675082474,1,28
4,2,1970,23.172528766961243,19.287686888413724,1,36
5,2,1970,16.888479383765375,10.897179870629442,1,28
6,2,1970,20.106745095707602,3.816167404674272,1,36
7,2,1970,23.38161869665985,11.398752083185432,1,37
8,2,1970,16.861702075449053,3.3208335092761363,1,36
9,2,1970,23.389724031609497,5.812045185579093,1,32
10,2,1970,17.92090770500154,-2.140672118616763,1,39
11,2,1970,31.175601433983353,13.985997588289067,1,33
12,2,1970,24.064922262879392,9.94908306268293,1,23
13,2,1970,20.906663919594646,10.475689419456685,1,30
14,2,1970,27.14135502597438,15.391249830595441,1,21
15,2,1970,34.54017482067345,-1.6528801577991015,1,44
16,2,1970,26.514242094181988,2.896722258082031,1,20
17,2,1970,29.318490002852762,6.505341361855278,1,37
18,2,1970,28.507903760833113,5.792683471549251,1,28
19,2,1970,31.908636522392438,23.79781269559609,1,25
20,2,1970,25.45271369326721,9.75618014196316,1,25
21,2,1970,25.445034788736205,4.9158835667416305,1,21
22,2,1970,20.95315871669927,12.066012231130406,1,38
23,2,1970,27.039319787177472,8.541018654600247,1,34
24,2,1970,22.999358972998557,3.7981714792153287,1,39
25,2,1970,23.112862110367278,13.304874747461042,1,20
26,2,1970,24.627442550250084,15.990561053685575,1,23
27,2,1970,19.29238975901383,4.8579296318487994,1,33
28,2,1970,17.271374468321614,5.280739598904803,1,38
29,2,1970,20.651612240939517,7.2421828798903825,1,36
30,2,1970,33.55587152126262,4.294354829989498,1,40
31,2,1970,29.348961436157293,11.987399441383467,1,21
1,3,1970,11.72623663202012,11.389308221153414,1,31
2,3,1970,28.018552559788496,10.482399966142243,1,38
3,3,1970,26.489603939664722,2.8722089792253733,1,22
4,3,1970,16.330601663564163,7.325722925806767,1,26
5,3,1970,25.67743643983207,5.1392713591822785,1,31
6,3,1970,28.52162623588222,8.297989480790728,1,38
7,3,1970,24.761494551328433,6.148654680970228,1,36
8,3,1970,27.471088375216013,6.760960250344727,1,36
9,3,1970,21.089959532573626,16.267022063772657,1,25
10,3,1970,30.566356986834244,12.43675267947822,1,22
11,3,1970,26.33299626059682,16.642439354524228,1,20
12,3,1970,22.53209145877329,10.294950764805977,1,28
13,3,1970,16.72682100583986,17.579526866910886,1,26
14,3,1970,17.19506503274305,18.08942658719487,1,38
15,3,1970,30.11478883269507,17.096799783090383,1,24
16,3,1970,23.38484114949945,5.984378195531032,1,31
17,3,1970,24.37350983225607,9.250169941232674,1,22
18,3,1970,23.67821783193893,16.87537579833719,1,35
19,3,1970,24.999458192776594,6.123963552003287,1,24
20,3,1970,26.402177086819236,13.005842480230362,1,34
21,3,1970,30.913502210925675,8.52210539444848,1,31
22,3,1970,24.807314464834793,22.847678408363137,1,34
23,3,1970,20.846098174224466,18.39001450580068,1,28
24,3,1970,27.721713138374458,13.058416103383234,1,26
25,3,1970,22.487518039897232,11.584764800477986,1,26
26,3,1970,25.666236954938203,20.472724403567355,1,20
27,3,1970,23.91246285903472,10.985305290686897,1,37
28,3,1970,27.129055486184736,13.967324590873012,1,24
29,3,1970,26.361010743583137,13.403038647413265,1,33
30,3,1970,22.635210697522282,5.257167455449721,1,35
31,3,1970,29.055329083876398,13.099932037227408,1,32
1,4,1970,25.51912205192115,11.4925630754904,1,32
2,4,1970,29.427882133042885,11.251760968099235,1,25
3,4,1970,31.44937054903029,5.279939738155307,1,34
4,4,1970,25.80601966714449,11.67392547062424,1,37
5,4,1970,19.96904919883366,10.490584420287124,1,20
6,4,1970,30.388226987562618,5.411458494719285,1,25
7,4,1970,14.326107452757038,13.46717195366466,1,22
8,4,1970,31.050949186315513,11.91131816078933,1,37
9,4,1970,24.48218502591839,13.312562801292051,1,38
10,4,1970,24.90582686369594,17.6249034176776,1,34
11,4,1970,23.825611761453214,4.100553342608283,1,32
12,4,1970,30.860559329711016,7.317690482046379,1,39
13,4,1970,24.649100918923136,15.307080735474713,1,31
14,4,1970,18.57376725572302,12.335210043804059,1,35
15,4,1970,23.214346467832335,-1.042138350283036,1,25
16,4,1970,18.652423475125914,1.7889522476029747,1,26
17,4,1970,24.963174336985904,11.54982178644874,1,22
18,4,1970,20.221612308853807,6.7769675424592695,1,38
19,4,1970,29.672993377601173,14.839530421767172,1,31
20,4,1970,15.838581722179136,4.490003471374946,1,26
21,4,1970,13.245580454477413,11.52698801016449,1,35
22,4,1970,20.386246725032233,9.641259132187399,1,32
23,4,1970,17.413577134940837,22.003766231031765,1,37
24,4,1970,34.62931798227695,4.165215519254354,1,42
25,4,1970,18.927643100220372,24.5731927194496,1,29
26,4,1970,22.95905244884105,8.565066902532182,1,33
27,4,1970,21.237233227523298,10.091689029416216,1,32
28,4,1970,18.592535202318132,10.267050576352181,1,28
29,4,1970,32.24851806288865,11.071906856681803,1,35
30,4,1970,29.85466290675848,16.061322922304832,1,27
31,4,1970,25.266291818019806,15.897312047730386,1,25
1,5,1970,29.449977083313705,12.549349475212914,2,50
2,5,1970,22.674060309346135,14.556256076822084,1,25
3,5,1970,23.446002559663114,11.914230062489075,1,30
4,5,1970,24.636893769020475,15.618186166393793,1,34
5,5,1970,28.575174524070672,12.807008811602758,1,33
6,5,1970,17.910625183251128,12.64416932828555,1,29
7,5,1970,33.90181029209143,17.942307529740603,1,33
8,5,1970,14.778336829951497,5.602585364624792,1,20
9,5,1970,25.55810188370927,5.231855538297864,1,25
10,5,1970,30.61267954746167,10.023911373224637,1,37
11,5,1970,15.864906400718809,13.791238691538124,1,36
12,5,1970,23.940847468340152,8.520410107221036,1,25
13,5,1970,24.174505992645738,7.4093004195807515,1,35
14,5,1970,19.09335297439936,12.131273046185648,1,38
15,5,1970,26.632550842339423,11.553969833993872,1,30
16,5,1970,26.686003170559374,-5.273106286890378,1,29
17,5,1970,31.57319700053571,15.784213956164756,1,29
18,5,1970,22.791697823260264,10.567839843185277,1,27
19,5,1970,29.541361244413775,9.45122477983654,1,26
20,5,1970,31.69005789885769,-0.7967935362165051,1,59
21,5,1970,27.242050222267945,2.3860248026855126,1,33
22,5,1970,23.852851771369348,10.886156819987502,1,21
23,5,1970,18.452007402618634,8.961508899574783,1,32
24,5,1970,19.584286147867665,11.50070444603882,1,22
25,5,1970,32.42145652365014,11.604554862108682,1,32
26,5,1970,29.55209070971668,4.453415907522086,1,36
27,5,1970,25.528692453401845,15.469399143447209,1,23
28,5,1970,22.320170408933514,13.939797341115657,1,30
29,5,1970,22.81681704162864,4.14434539235173,1,38
30,5,1970,27.272580240717488,7.387330143532423,1,38
31,5,1970,18.175604873164765,5.598569697972343,1,34
1,6,1970,23.24890565579248,8.652069641474004,1,26
2,6,1970,29.584058365911346,5.6026623045528225,1,25
3,6,1970,27.077084183706937,0.8924928004628505,1,28
4,6,1970,29.186037761302163,0.9466416353079818,1,39
5,6,1970,28.716403753667485,9.498188419316904,1,39
6,6,1970,29.29250997637464,9.2212319158153,1,34
7,6,1970,28.44030530933656,22.22571832505855,1,36
8,6,1970,32.635179054890976,23.668016273533908,1,30
9,6,1970,19.947150353567366,10.283843882130938,1,32
10,6,1970,30.460781862814322,7.342244413864982,1,30
11,6,1970,30.695313515886376,8.321307124596057,1,30
12,6,1970,21.165026519072292,14.838666250980477,1,20
13,6,1970,25.351984407683815,3.9461308056561,1,23
14,6,1970,18.68125541703771,5.342461868556619,1,21
15,6,1970,23.80447909425086,10.903793407590557,1,35
16,6,1970,22.732610640647863,14.863940561709727,1,24
17,6,1970,23.28311394583751,9.016683749626102,1,22
18,6,1970,33.75939630688943,6.985540976997498,1,39
19,6,1970,22.190144423645204,14.22420588202251,1,31
20,6,1970,25.567212085046865,13.09831047572442,1,34
21,6,1970,21.338288094269572,18.5614408196517,1,33
22,6,1970,21.924643859402327,7.511440226811285,1,34
23,6,1970,22.031807534565278,17.036175280316662,1,29
24,6,1970,24.694302909287135,7.514264794081144,1,38
25,6,1970,24.80996403017283,14.518511947499011,1,27
26,6,1970,25.33698257782462,9.116294202323266,1,25
27,6,1970,34.514067140242304,8.786274398655518,1,37
28,6,1970,21.964200997805477,14.579214606878583,1,27
29,6,1970,27.080772589094238,11.166984003836838,1,26
30,6,1970,21.22049338600303,14.595354016399245,1,20
31,6,1970,21.807179551085053,17.43123053408676,1,32
1,7,1970,25.89433951297081,12.247029818478401,1,36
2,7,1970,24.547582275334662,11.408564716040836,1,27
3,7,1970,24.013813717962442,8.99532549171401,1,26
4,7,1970,37.12998516407482,3.8898577390094147,2,42
5,7,1970,37.7477475030085,10.2435292218691,1,38
6,7,1970,23.2131185263425,0.9864412003291072,1,34
7,7,1970,24.455013606073713,9.713703736736134,1,31
8,7,1970,27.71502461424911,14.258225747394139,1,30
9,7,1970,24.988049480454208,4.063662348656257,1,39
10,7,1970,29.090579488404018,12.141068540050156,1,20
11,7,1970,27.759102779669647,13.852208991578436,1,32
12,7,1970,20.674049998841774,9.23339824595883,1,29
13,7,1970,25.957853624000688,9.952669319806024,1,32
14,7,1970,23.974099640897787,8.11990358020976,1,25
15,7,1970,31.58423112981147,7.932184434498884,1,25
16,7,1970,27.025913053844764,11.020012406124371,1,32
17,7,1970,28.792864245327692,7.193350559801139,1,27
18,7,1970,20.343770032998755,4.6431335732803936,1,27
19,7,1970,28.10026262591833,13.89816826047709,1,33
20,7,1970,20.882715151650924,13.370681972895348,1,23
21,7,1970,29.376331871568485,6.36205350244852,1,33
22,7,1970,30.189198711640557,17.80077210800423,1,23
23,7,1970,27.84290240831513,12.009409406055122,1,30
24,7,1970,18.244156574591678,21.632021624106862,1,31
25,7,1970,28.06667938457599,5.071686035521001,1,28
26,7,1970,23.18188795872843,16.20900817236777,1,28
27,7,1970,25.29618780208848,15.064303252939753,1,24
28,7,1970,19.52325219454103,13.400229262160737,1,27
29,7,1970,26.491635744408924,10.044487684865864,1,34
30,7,1970,35.87047413823008,4.368460137182702,1,58
31,7,1970,32.99784903005913,9.578543640008096,1,26
1,8,1970,37.05006916726679,10.10973761330741,1,38
2,8,1970,16.932955210644103,10.161091656990525,1,26
3,8,1970,30.36976490031057,15.93976423945797,1,31
4,8,1970,33.277847979261665,3.363632114378797,1,44
5,8,1970,26.222529611209097,2.8910188519194318,1,28
6,8,1970,26.894955209217528,11.947415554692727,1,38
7,8,1970,26.427447976518653,8.236909474896978,1,29
8,8,1970,31.480867360206584,15.57216240203336,1,25
9,8,1970,21.401435383316567,11.268199501306324,1,28
10,8,1970,23.084585295083087,6.893480109835227,1,32
11,8,1970,32.521266844873104,12.401520894026188,1,24
12,8,1970,30.247296162934283,21.147812894051384,1,23
13,8,1970,28.231277100803794,11.267431876080217,1,33
14,8,1970,21.35835205124651,11.22012451892232,1,21
15,8,1970,31.391929926963105,22.27272279285262,1,23
16,8,1970,24.084788127066467,18.330624671162898,1,21
17,8,1970,31.23380995719478,4.1469064108975395,1,55
18,8,1970,22.97586637486137,16.335200511590322,1,31
19,8,1970,30.153250237378202,6.025863744578677,1,35
20,8,1970,25.489187713453987,8.156165335343482,1,24
21,8,1970,21.804146910805176,1.6260882760597148,1,34
22,8,1970,30.713984928248998,16.716308656933098,1,30
23,8,1970,35.65616010194085,9.308485898092936,1,23
24,8,1970,26.295672900549903,9.842027170148198,1,24
25,8,1970,25.345487623416638,8.308856537813277,1,30
26,8,1970,24.719229573154177,2.9938676544732683,1,32
27,8,1970,21.540008867698116,16.078665843172836,1,20
28,8,1970,31.085900929785886,2.110045224074221,1,59
29,8,1970,29.377116682827808,2.1285214836208723,1,21
30,8,1970,23.16814240755216,18.390893908999907,1,30
31,8,1970,31.580372493169403,9.063500186668056,1,37
1,9,1970,29.176594472510917,10.282984622901848,1,30
2,9,1970,23.167036296865387,3.314543840459975,1,26
3,9,1970,23.896123896247385,16.328732978571075,1,32
4,9,1970,21.960468102143935,16.29667956908579,1,30
5,9,1970,26.801186695998997,6.393731166102056,1,33
6,9,1970,18.13663038263978,8.691612195499964,1,27
7,9,1970,10.602527352410833,13.912681724831742,1,28
8,9,1970,30.148159896935205,20.77841648304332,1,35
9,9,1970,28.55251770792702,8.850390351843709,1,25
10,9,1970,19.648268107939717,12.851908730768956,1,22
11,9,1970,28.72369437424846,20.88135202759656,1,34
12,9,1970,28.794372684264296,10.567374846631386,1,37
13,9,1970,17.84774830414168,7.483658621048498,1,21
14,9,1970,26.736580796457055,8.056142981856091,1,32
15,9,1970,20.733794677540832,11.94009919107034,1,33
16,9,1970,21.927081061253247,12.908037463367691,1,35
17,9,1970,17.79934263512954,11.240487636141363,1,39
18,9,1970,20.393847719816552,9.627999402759851,1,36
19,9,1970,27.95161478161164,5.95112892811094,1,20
20,9,1970,23.529996047604353,7.953109040784463,1,32
21,9,1970,27.23533908404726,13.505275639877489,1,23
22,9,1970,18.411853607972983,2.7939887585523717,1,25
23,9,1970,26.93252727739705,9.577852107396776,1,35
24,9,1970,25.665621959470485,-0.7053667323761932,1,38
25,9,1970,23.22572465808147,5.543346268636208,1,22
26,9,1970,17.794029670497554,5.5084350914824745,1,25
27,9,1970,28.32846358681489,12.30704090776284,1,27
28,9,1970,24.21024517445081,0.821471610807075,1,32
29,9,1970,26.77951209740261,2.2847964603624042,1,26
30,9,1970,22.36953786083178,1.9060319307413742,1,37
31,9,1970,16.0890946630875,5.86778907123797,1,21
1,10,1970,22.91323844708602,14.867560826114406,1,32
2,10,1970,20.483712484696266,9.380957164513807,1,23
3,10,1970,21.430369872071424,-0.19050641026046478,1,32
4,10,1970,19.453824197919364,14.39522871382182,1,22
5,10,1970,22.114994138851834,11.452471013752294,1,36
6,10,1970,28.347096654504973,9.109110259804517,1,22
7,10,1970,29.19797381999703,18.58974118829,1,23
8,10,1970,33.31588569123164,1.1596320317259234,1,41
9,10,1970,26.859153759966247,14.903300736754868,1,36
10,10,1970,33.71683745394599,11.173265053832374,1,39
11,10,1970,17.061289453433126,9.45790390673046,1,20
12,10,1970,25.006488102503663,8.930064622992749,1,23
13,10,1970,30.418531992343958,14.977529477663817,1,27
14,10,1970,24.059542456125676,6.812934637822119,1,20
15,10,1970,30.125852360564558,10.590440854924092,1,25
16,10,1970,33.17408126447622,8.594090803661777,1,31
17,10,1970,20.477882729099523,5.48365908367426,1,24
18,10,1970,23.54814980814972,11.055138862759074,1,36
19,10,1970,26.848192892622645,-7.759276364375797,1,24
20,10,1970,18.051123774576183,9.787815907678223,1,27
21,10,1970,34.5790182876659,15.379078086258524,1,25
22,10,1970,29.231373812399188,5.565450664721937,1,32
23,10,1970,15.33063541223594,13.779212412731388,1,30
24,10,1970,27.526029334239087,13.008303777418966,1,24
25,10,1970,14.962626116666922,15.702559870430765,1,22
26,10,1970,24.24282861785053,14.677181065821621,1,26
27,10,1970,24.920657415153745,11.474562080758686,1,30
28,10,1970,23.662263861522245,8.781342624112444,1,26
29,10,1970,20.076104625304346,8.468179991732992,1,24
30,10,1970,29.314265695760852,12.069599140133622,1,29
31,10,1970,18.837942179330025,14.506293314675222,2,59
1,11,1970,31.439946844797568,5.415735587606481,1,32
2,11,1970,25.006146847313104,6.976933486700424,1,26
3,11,1970,26.360217390755228,5.088628234602432,1,38
4,11,1970,31.07880556903537,10.185106239616216,1,25
5,11,1970,11.31858612398065,5.917703807286816,1,20
6,11,1970,17.181307683963013,7.736454648723026,1,23
7,11,1970,28.562439712913786,20.649579058055213,1,33
8,11,1970,24.502935108528764,10.836316913010734,1,32
9,11,1970,22.66603831831656,13.546584341539845,1,34
10,11,1970,23.28479724986368,5.914103955000246,1,27
11,11,1970,21.078993458590997,2.9405745602524256,2,54
12,11,1970,29.544971247006345,8.845694520888095,1,39
13,11,1970,27.80829089831041,14.855904758158392,1,37
14,11,1970,31.671051242923376,5.030027434038053,1,29
15,11,1970,21.532481564484158,8.38542841297784,1,26
16,11,1970,25.025232820396546,12.655906148237763,1,21
17,11,1970,22.069818212663165,-2.223247892192873,1,30
18,11,1970,23.289697991282424,7.761171907292438,1,29
19,11,1970,27.143925266303476,13.92211717830473,1,33
20,11,1970,26.078151323896652,17.34065513565934,1,26
21,11,1970,33.203713245122955,13.482822399790066,1,33
22,11,1970,23.391539182906985,18.116223794039463,1,30
23,11,1970,20.567227699998867,15.988344041347862,1,26
24,11,1970,32.50448953546994,10.06570068689847,1,31
25,11,1970,24.189879174816348,4.407157789721548,1,33
26,11,1970,26.71960586918886,17.73156521200884,1,29
27,11,1970,27.237669284847353,6.748137537363343,1,24
28,11,1970,30.386952858036437,13.885923720204199,1,27
29,11,1970,17.710938767663045,16.53608865076527,1,25
30,11,1970,24.045349806528016,8.731210248663608,1,29
31,11,1970,21.262336571158006,14.631121606076938,1,28
1,12,1970,25.753412981987523,12.205056291437394,1,25
2,12,1970,31.135969572704496,7.767811725185586,1,39
3,12,1970,31.898371887056925,5.970818874094158,1,28
4,12,1970,17.045825218964225,1.8244805068645924,1,29
5,12,1970,28.04843615339513,5.625783317808442,1,25
6,12,1970,23.52306839865315,4.501956024480935,1,33
7,12,1970,22.10911471130865,21.640598384764026,1,35
8,12,1970,27.192884960202157,9.642194993652492,1,37
9,12,1970,19.235444321591714,13.971428944263026,1,28
10,12,1970,31.167921619062028,9.698937328210256,1,23
11,12,1970,31.13203965105503,7.239356537757557,1,27
12,12,1970,30.163551000105056,17.41012770758231,1,32
13,12,1970,27.673732464377856,15.52035870509801,1,34
14,12,1970,28.669102852557597,16.131174952621866,1,28
15,12,1970,23.65813437319275,5.547150818777928,1,28
16,12,1970,35.33548143190533,3.2110716836326105,1,47
17,12,1970,23.133417805316444,16.487046268212595,1,24
18,12,1970,27.188264100285917,7.151089537250578,1,38
19,12,1970,23.897408217614505,14.156091296376001,1,32
20,12,1970,21.61904415492319,14.766407716064167,1,24
21,12,1970,24.54571130273067,8.378985758131476,1,28
22,12,1970,26.02012182398993,15.732472140167259,1,33
23,12,1970,21.669941775037834,9.980101124964285,1,20
24,12,1970,22.586057087441223,10.50452607364715,1,31
25,12,1970,25.10863352577135,8.41708834515695,2,56
26,12,1970,34.523159669347834,8.482828008934845,1,21
27,12,1970,21.749439062334588,12.769946587203211,1,22
28,12,1970,27.449978418099626,4.186087238834549,1,20
29,12,1970,18.57967763778334,14.163717376620298,1,27
30,12,1970,25.673826254722876,7.141804307731746,1,20
31,12,1970,20.690394559658838,11.387728231601123,1,28
1,1,1971,26.457542206842895,10.337875330722602,2,60
2,1,1971,25.83948500056458,18.294115175370997,1,32
3,1,1971,25.374597729072377,6.458661227993484,1,30
4,1,1971,29.98544918499563,3.3849335419604287,1,23
5,1,1971,24.55709113552107,11.757749532740295,1,24
6,1,1971,26.30882018490855,3.862676382038897,1,22
7,1,1971,33.710988725367756,11.308142853854225,1,35
8,1,1971,24.227454486999356,3.617732848516689,1,35
9,1,1971,23.03695224689209,12.479194499758002,1,26
10,1,1971,17.667612199741335,8.76429520219254,1,33
11,1,1971,19.933949623643894,18.09199385635825,1,34
12,1,1971,28.8221825253359,16.74432019606674,1,28
13,1,1971,24.605905625283153,23.09549914196709,1,28
14,1,1971,39.63912282205478,12.461310808455615,1,26
15,1,1971,22.64830658851475,5.378344166397027,1,39
16,1,1971,31.07952580846069,9.754312085925424,1,20
17,1,1971,27.79151884070539,4.342466559824389,1,27
18,1,1971,26.389335449215217,12.467916546470054,1,25
19,1,1971,21.405943234289555,-1.9795648128342958,1,39
20,1,1971,25.35151686363238,13.321393223311121,1,35
21,1,1971,27.878543724935238,7.897455692852455,1,39
22,1,1971,19.086330530369338,8.979275524941423,1,32
23,1,1971,23.973517883422538,10.301948710181506,1,30
24,1,1971,24.558896049379364,12.776594991843751,1,24
25,1,1971,27.306307151872375,16.195240382345133,1,25
26,1,1971,25.725920076140532,15.45607248012111,1,29
27,1,1971,22.71171145419513,10.035691522410374,1,26
28,1,1971,21.898699492216302,19.043175168941545,1,39
29,1,1971,20.401321726915697,9.598683322977651,1,38
30,1,1971,23.48680407424223,8.66890362134156,1,29
31,1,1971,20.22844700272236,14.003710658810018,1,22
1,2,1971,28.58827381187141,4.081128865078548,1,22
2,2,1971,21.80149814718618,8.478328537052425,1,23
3,2,1971,29.007275619688873,11.568725386827168,1,25
4,2,1971,22.098389336092662,0.6445970425437544,1,29
5,2,1971,21.895083554561957,4.850868901700009,1,24
6,2,1971,24.89016001415697,7.712607437689574,1,27
7,2,1971,20.812404041007603,12.123602874141206,1,28
8,2,1971,18.113364617496188,10.903728519016996,1,24
9,2,1971,29.258030739403505,5.433322773410969,1,27
10,2,1971,33.37216245173044,12.016265449150598,1,25
11,2,1971,20.260575414527338,8.868175543405336,1,23
12,2,1971,32.17010505310419,4.162561502787289,1,54
13,2,1971,22.8935252463488,7.311939970188993,1,32
14,2,1971,29.665615336484354,9.043235433169635,1,34
15,2,1971,23.044012640720407,3.335048005416228,1,27
16,2,1971,25.86499879753992,11.387450273446682,1,38
17,2,1971,21.962295103337986,4.977571390756737,1,37
18,2,1971,24.470776311071475,17.313063609302027,1,25
19,2,1971,14.40237144969456,4.389780128992939,1,23
20,2,1971,18.22482687230803,10.36399591337862,1,24
21,2,1971,20.479360539902345,10.984187368413947,1,23
22,2,1971,21.73332213310576,2.026327914040741,1,24
23,2,1971,25.9961513817084,16.984961992367573,1,34
24,2,1971,23.329896529214427,9.987771861851622,1,33
25,2,1971,30.345554457987944,11.908247640188899,1,36
26,2,1971,27.59290615564866,17.620986930958047,1,20
27,2,1971,21.320150347205878,13.326608949859313,1,33
28,2,1971,22.952951073292528,10.531401419232525,1,20
29,2,1971,26.82076801722502,17.663962457810854,1,32
30,2,1971,28.61243501362664,8.439005495414392,1,20
31,2,1971,17.646234244295613,6.615984197792032,1,37
1,3,1971,15.888385357457693,13.461293453065455,1,30
2,3,1971,29.50407796791921,13.870794890073748,1,26
3,3,1971,21.06398269865441,5.199104457902161,1,37
4,3,1971,15.395894277630823,11.2653191628606,1,34
5,3,1971,24.894982254890916,12.101426492762076,1,29
6,3,1971,34.72781332088662,4.056200622154039,1,59
7,3,1971,25.16065754637114,13.64528592799606,1,24
8,3,1971,19.299427979939992,13.332407757149234,1,35
9,3,1971,19.132638523766435,-1.072578052268442,1,26
10,3,1971,23.843874610288776,5.70817856242158,1,22
11,3,1971,27.330506302625015,17.216490222831027,1,30
12,3,1971,26.315477074926328,9.803267881592925,1,37
13,3,1971,25.199873815251966,8.614918089877113,1,38
14,3,1971,14.93384965930688,18.433105979413753,1,23
