Day,Month,Year,Temperature,Precipitation,Special Occasion,Qty
2,1,1965,32.97158859576506,10,1,15.046433599294884
3,1,1965,22.886494811366646,15,1,24.049675022201917
4,1,1965,28.270267960543553,13,1,16.585836859284793
5,1,1965,21.67361665172892,16,1,20.368336428800326
6,1,1965,27.4931514449395,8,1,42.773303918768626
7,1,1965,20.185924651449813,9,1,53.50387890375339
8,1,1965,27.49992905282578,6,1,5.488531528533276
9,1,1965,28.527301773794598,10,1,21.757799026508298
10,1,1965,27.92359114797812,9,1,47.61703193528945
11,1,1965,35.25302455751388,6,1,23.478096323457265
12,1,1965,23.922703329939456,15,1,12.384021499572063
13,1,1965,17.024080291953428,12,1,11.303195358586372
14,1,1965,21.561515645927418,6,1,21.299816998367007
15,1,1965,27.01245871885032,12,1,17.61250006372635
16,1,1965,28.42407641533194,5,1,23.31735836033741
17,1,1965,33.17355367826842,13,1,17.300179480450183
18,1,1965,29.8745970677975,8,1,39.70647356186218
19,1,1965,30.542461505273213,7,1,28.848900493659556
20,1,1965,31.612612341951397,10,2,42.253545448655274
21,1,1965,18.326660556231104,8,2,54.757602198395986
22,1,1965,25.347595692865834,7,1,43.38938700244056
23,1,1965,28.202545575131637,7,1,42.34028921480386
24,1,1965,15.264381453145269,9,1,17.113379394311654
25,1,1965,18.386231182535827,10,1,22.228298360661583
26,1,1965,24.51187268038869,11,1,18.62113095545724
27,1,1965,28.659320702314336,8,1,26.35535035236914
28,1,1965,22.81792701824783,11,1,13.827209122632034
29,1,1965,30.37249502100594,4,1,37.51236043569031
30,1,1965,27.86346050615865,12,1,20.229905506152075
31,1,1965,29.524080665612235,7,1,28.045147115196855
1,2,1965,25.079433028886736,9,1,25.356681347555735
2,2,1965,29.066856633215586,11,1,17.26134387049298
3,2,1965,22.827584856314594,11,1,22.982142992202544
4,2,1965,23.803807882057278,10,1,26.065761326106447
5,2,1965,21.765031873874225,4,1,19.458758129794017
6,2,1965,29.84487578091431,5,1,49.03129875640935
7,2,1965,19.233534183753733,11,1,22.319440736210062
8,2,1965,17.058247339388032,13,1,23.386733894244337
9,2,1965,28.721309669225608,10,1,30.406341424787897
10,2,1965,26.04297008522306,8,1,13.539497066489954
11,2,1965,23.59680130249739,11,1,21.191945081759712
12,2,1965,24.30361822365167,15,1,18.06146388333254
13,2,1965,17.912515955398828,8,1,33.40040869917581
14,2,1965,32.05260573916248,8,1,34.19824090551309
15,2,1965,23.053059330709704,8,1,35.924805823426034
16,2,1965,26.93807926128673,12,1,10.963785229655421
17,2,1965,26.82037424719741,12,1,18.702831857031576
18,2,1965,19.43444694521422,9,1,21.78029199256814
19,2,1965,16.413099344963925,13,1,21.011046057975825
20,2,1965,17.52682253461951,7,1,39.86585564544373
21,2,1965,26.946370386127263,11,1,23.337593361839467
22,2,1965,14.504065966947959,10,1,19.83440586399677
23,2,1965,18.17515382355208,5,1,38.17753920445474
24,2,1965,23.66355140285874,13,1,23.820953181761926
25,2,1965,23.934883537875262,11,1,17.6295289062188
26,2,1965,25.92068933286335,13,1,22.319767050390695
27,2,1965,18.196353473676403,11,2,16.941143739287178
28,2,1965,20.896637847041355,9,1,21.833913289612063
1,3,1965,27.351875502175183,7,1,22.934831621497725
2,3,1965,27.137985981594426,13,1,18.262442421572167
3,3,1965,25.6491561558553,6,1,20.88991051057983
4,3,1965,25.73674400942373,20,1,19.867242094228704
5,3,1965,30.183615105439728,14,1,26.009635320602243
6,3,1965,18.394484811534664,11,1,13.681326822213393
7,3,1965,24.610365754132733,8,1,29.966590440886073
8,3,1965,29.088908394968797,10,1,44.60424934960893
9,3,1965,24.184179265509975,13,1,27.87375387907025
10,3,1965,16.83123781485791,14,1,20.088787942184556
11,3,1965,30.083975107134282,13,1,11.525111557280415
12,3,1965,26.278024486057227,6,1,23.406399045323383
13,3,1965,15.68198426066483,6,1,33.08030487577568
14,3,1965,23.8037033221774,12,1,22.227906777164236
15,3,1965,24.42304117940207,10,1,15.700231693126582
16,3,1965,20.116484258976364,4,1,18.474403783767812
17,3,1965,19.442894222440284,6,1,23.772729672403628
18,3,1965,26.770382050673096,17,1,24.106543690649744
19,3,1965,27.56189608488789,9,1,29.90232420981645
20,3,1965,28.673490384928026,12,2,19.076443960874435
21,3,1965,30.631782745046852,10,1,22.515957231305
22,3,1965,20.31211558450581,14,1,16.376283435803614
23,3,1965,21.270321117892482,7,1,41.22089902048677
24,3,1965,32.90242028307135,10,1,38.040207156228604
25,3,1965,12.983154532725965,12,2,18.546241007402006
26,3,1965,26.31616725915419,13,1,22.618800961746167
27,3,1965,12.864893671600338,16,1,26.28507155984837
28,3,1965,28.53576739086071,13,2,13.911977699484465
29,3,1965,26.278243231334137,7,1,24.20292864127886
30,3,1965,26.052208071052537,13,2,15.937744963742364
31,3,1965,24.585807471678145,10,1,49.32835108346285
1,4,1965,27.381838872527652,10,1,3.6790299912868747
2,4,1965,26.703248081206187,12,1,13.39188189632248
3,4,1965,20.386137108043684,11,1,16.111845473050895
4,4,1965,23.57373330412121,10,1,34.8668870065735
5,4,1965,21.25698060385576,5,1,32.43806335587819
6,4,1965,25.40019360807884,10,1,41.77189254308514
7,4,1965,27.921338641930568,7,1,35.01583232572971
8,4,1965,33.84481093062057,6,1,47.392749743735386
9,4,1965,24.15947762268243,14,2,20.91135469862881
10,4,1965,15.118587148294756,8,1,21.763876006172328
11,4,1965,21.27250329564261,11,1,32.03664503377079
12,4,1965,26.45213286394089,6,1,29.680728151668756
13,4,1965,30.521532352212212,17,2,17.888514615293044
14,4,1965,24.19122988692681,10,1,40.32210795721875
15,4,1965,27.50504633793763,10,1,19.103751486097416
16,4,1965,20.280896744172313,8,1,35.197620940713655
17,4,1965,26.233673422839463,8,1,23.02755434948845
18,4,1965,25.745087601709038,15,1,28.257271004157857
19,4,1965,24.605100428006477,10,1,24.350693537528674
20,4,1965,28.716796965067726,9,1,25.33827420548617
21,4,1965,23.602637985106078,10,1,24.42044266000274
22,4,1965,22.545930812585134,18,1,21.449739059254323
23,4,1965,19.780993088913362,7,1,28.585321780326655
24,4,1965,22.720327118362565,10,1,10.750588486145134
25,4,1965,25.465301540446134,6,1,43.54181657880192
26,4,1965,18.196908229406557,11,1,18.107727619732096
27,4,1965,21.095361334687745,16,1,18.437708572767455
28,4,1965,22.360834232681444,18,1,15.691170368512545
29,4,1965,27.671734737002275,15,1,33.96025913890391
30,4,1965,28.77513684914689,4,1,38.94314575612385
1,5,1965,32.62705513272204,9,1,53.93682184678312
2,5,1965,22.214729696791053,6,1,31.44730217634743
3,5,1965,25.16727663295406,10,1,34.2248624556036
4,5,1965,15.123670642663509,12,1,14.817865396640135
5,5,1965,44.158950812005266,8,1,20.799096136547167
6,5,1965,30.92537795249142,9,2,50.06238065628273
7,5,1965,20.967211942639636,8,1,26.126132408692207
8,5,1965,16.102843210128782,8,1,20.921656630207444
9,5,1965,29.295939019754847,14,2,20.102986329152667
10,5,1965,36.79298813829877,6,1,42.266487659635416
11,5,1965,29.68272588664665,8,1,31.13787324603975
12,5,1965,20.906846302424082,12,1,21.265836381587864
13,5,1965,30.989585773843714,11,1,17.22332547872052
14,5,1965,32.00484745254025,12,1,16.39392760775602
15,5,1965,28.352429053832537,10,1,31.34365499426288
16,5,1965,24.48061752294839,7,1,44.20669960103868
17,5,1965,35.0669245033946,12,1,20.703123890806356
18,5,1965,25.12142847048313,12,1,15.086554972046752
19,5,1965,20.437902089106032,12,1,27.655380025239786
20,5,1965,23.743866031392425,11,1,17.999282063717285
21,5,1965,25.549834891233072,6,1,22.312359136631713
22,5,1965,19.211272868356463,16,1,15.630250962534195
23,5,1965,24.008840970647853,10,1,25.92613235280318
24,5,1965,17.04647703302106,17,1,14.285609294223379
25,5,1965,25.167013168114988,10,1,5.799381465983014
26,5,1965,34.715060003953504,9,1,32.992740676964104
27,5,1965,32.45071856311213,8,2,43.84130135061815
28,5,1965,27.419071470384203,13,1,26.41512296288658
29,5,1965,22.7963974227957,10,1,29.901310572614914
30,5,1965,28.149100409194105,7,1,17.303032738091254
31,5,1965,27.125274707752844,8,1,49.45033406995424
1,6,1965,22.749349937480545,11,1,19.76268079920955
2,6,1965,20.914943786187198,21,2,15.94410353502825
3,6,1965,19.607891535657235,7,1,26.543458040329934
4,6,1965,21.333160381851265,10,1,30.848675839552264
5,6,1965,24.948222468046353,11,1,24.234119053017736
6,6,1965,22.774873753207416,11,2,24.145468405150858
7,6,1965,25.43093217416051,9,1,35.60182968145848
8,6,1965,22.017999336680948,8,1,24.786271930123483
9,6,1965,29.790774163964073,5,1,24.242161115333065
10,6,1965,19.743231038000943,10,1,41.611233733239416
11,6,1965,23.775126732618467,15,1,27.885001945830254
12,6,1965,23.842394790356984,21,1,18.148498836839828
13,6,1965,27.47719111381019,10,2,42.75205761701277
14,6,1965,25.470886406325278,8,1,22.823916085549815
15,6,1965,28.215208638542943,11,1,20.683963270311796
16,6,1965,24.67635461476912,13,1,13.601610645776718
17,6,1965,26.87188221149685,8,1,21.9280500288262
18,6,1965,24.960441647566043,5,1,24.366261482450135
19,6,1965,26.48225880666646,11,1,24.614909876332796
20,6,1965,27.766263262682184,9,1,28.892527210691203
21,6,1965,21.618059778814064,9,1,32.34146276184904
22,6,1965,31.01961115938838,10,1,34.330215717459645
23,6,1965,27.997117640517217,8,1,26.30469226483635
24,6,1965,30.178734929281852,11,2,16.79519705523131
25,6,1965,33.35523650668247,19,2,18.138216740371753
26,6,1965,33.25815545668698,4,1,29.76084875340291
27,6,1965,31.73009639980212,7,1,29.443886427233696
28,6,1965,15.075293382387558,9,1,37.863185213769334
29,6,1965,20.711060608378812,14,1,11.551655003138135
30,6,1965,18.05616130793701,11,1,27.23255362148207
1,7,1965,20.101960266038866,14,1,25.299622375147315
2,7,1965,19.595630208928704,6,1,36.99367554925182
3,7,1965,24.69637454096212,10,1,54.55516240563384
4,7,1965,18.869792614003654,9,1,27.670436997519257
5,7,1965,17.902258281901098,10,1,28.16840535518662
6,7,1965,26.089814969054363,18,1,21.735787821878112
7,7,1965,30.6219970545495,12,1,24.5874996862874
8,7,1965,18.40210319489011,13,1,19.15982665990124
9,7,1965,30.464650685708268,9,1,14.933213611441314
10,7,1965,24.685743333165163,11,2,18.205747559355977
11,7,1965,23.229052711681312,7,1,38.50720960779199
12,7,1965,27.50722459015785,6,2,41.39333869250133
13,7,1965,17.73708027568106,13,1,19.21334163698432
14,7,1965,31.390502147619795,9,2,46.23055479570637
15,7,1965,14.441456330170041,10,1,26.050471781040866
16,7,1965,35.22837584501952,9,1,12.255602008898375
17,7,1965,23.584892016355024,10,1,35.83464990043784
18,7,1965,19.72778203551222,7,1,39.97837692704701
19,7,1965,20.790429383262758,9,1,32.584621249331434
20,7,1965,23.350061222993666,14,2,10.357281286922708
21,7,1965,30.135122367681618,13,1,12.246446012328938
22,7,1965,29.90471347945159,15,2,16.754083172783254
23,7,1965,29.639679540480138,10,1,33.166069979100314
24,7,1965,20.929714676861764,12,1,26.304945487931732
25,7,1965,16.566897589002856,10,1,26.460437913805382
26,7,1965,22.51632749361633,6,1,29.854759760993208
27,7,1965,17.715920043253313,7,1,37.87722731014436
28,7,1965,32.37598870115301,6,1,28.06164769638422
29,7,1965,25.118851296727247,13,1,7.947818360246178
30,7,1965,26.755406970504147,9,1,33.875126149108176
31,7,1965,28.044482180901067,10,1,26.690658278264607
1,8,1965,23.3589184241197,6,1,27.72527566753278
2,8,1965,14.07956703470607,11,1,17.668238448909154
3,8,1965,20.01051155520654,13,1,26.831246821400583
4,8,1965,33.574595676183655,8,1,27.298494864168497
5,8,1965,21.01964683405552,11,1,26.13852076443166
6,8,1965,23.009058067710583,14,1,16.316474607965905
7,8,1965,25.450316927635292,12,1,13.504523463804198
8,8,1965,29.80983756048489,10,1,51.81809071214482
9,8,1965,30.66263235658737,11,1,23.841882870040372
10,8,1965,36.57591743081365,13,1,21.54052927383913
11,8,1965,28.24901085116313,6,1,47.97877049139396
12,8,1965,24.21096821479658,9,1,10.327530291830097
13,8,1965,20.406162606741276,11,1,24.731472531529644
14,8,1965,28.835953002205134,11,2,20.026064384138017
15,8,1965,19.543280815990297,10,1,42.091479864941334
16,8,1965,17.541851472239607,6,1,36.98828723993422
17,8,1965,30.251562541138654,13,1,16.482064668167467
18,8,1965,28.830827982299134,12,1,17.013867738609427
19,8,1965,19.688300890188213,8,1,29.715690064966257
20,8,1965,23.873895491246056,10,1,26.186667541059666
21,8,1965,28.844796227714347,13,2,19.60288114537582
22,8,1965,32.625489087851385,6,1,16.44939884580363
23,8,1965,27.710113977404987,15,1,23.797542182826593
24,8,1965,26.35100723565629,7,1,41.696821143151155
25,8,1965,27.367193383601748,11,1,17.717148928081812
26,8,1965,22.360202901878907,10,1,36.46739959213075
27,8,1965,17.639491985530004,9,1,20.995658616732797
28,8,1965,33.34971706549613,14,1,18.940433210838894
29,8,1965,36.95776883747643,9,1,19.214712069290016
30,8,1965,25.455999435927883,13,1,25.00984125432381
31,8,1965,30.8469773716452,12,1,20.51594015813918
1,9,1965,25.104521016653855,8,1,46.26002020231201
2,9,1965,18.02800548499359,9,1,22.230253747181703
3,9,1965,30.22524700756448,8,1,33.26825460359678
4,9,1965,22.897763844725525,6,2,54.53133614320409
5,9,1965,22.90484660613319,11,1,25.47686174389549
6,9,1965,26.00935723336601,7,1,37.98791605993545
7,9,1965,27.985171591775316,12,1,13.613157592088019
8,9,1965,25.612870270303283,5,1,41.96827599928264
9,9,1965,28.81930923637282,10,1,45.4364663999079
10,9,1965,19.629148110880426,7,1,14.588006378976182
11,9,1965,30.10475725926117,12,1,23.778611103598596
12,9,1965,18.9303687353182,17,1,30.47344907992467
13,9,1965,21.202778402556905,6,1,28.64504613489022
14,9,1965,29.093742869665117,14,1,18.20608861214562
15,9,1965,27.235943018711378,7,1,38.41118342333043
16,9,1965,21.155409406932844,12,1,16.105791298614122
17,9,1965,18.805346278440123,6,2,56.05148144735803
18,9,1965,19.121808570416473,10,1,17.200648245601077
19,9,1965,17.02620626286643,6,1,31.935119924275696
20,9,1965,24.603806691631547,13,1,25.562825869094972
21,9,1965,27.16365239179563,8,1,19.17732441581499
22,9,1965,25.24377525417884,10,1,27.65620732581302
23,9,1965,17.25013987460483,8,1,32.83983753789342
24,9,1965,16.401835712936553,7,1,12.864945482692743
25,9,1965,22.552043159366477,10,1,32.49305045720439
26,9,1965,19.544712206060648,8,1,20.24126065800979
27,9,1965,26.500836058010442,13,1,11.288399494973726
28,9,1965,26.72732875866815,12,1,15.758822398816424
29,9,1965,22.503746873653938,12,1,23.776605133949488
30,9,1965,32.37156413592132,8,1,26.016471113495875
1,10,1965,22.702521677088235,9,1,27.108602744164934
2,10,1965,25.596189490822603,10,1,33.25179775664064
3,10,1965,33.11937639208159,10,1,39.16897099027951
4,10,1965,23.616862477640847,9,1,45.94523625212689
5,10,1965,28.530249871392314,3,1,27.433899894079364
6,10,1965,30.055301321103684,11,1,27.047294612790935
7,10,1965,33.027482803292315,10,2,59.616665228215496
8,10,1965,24.923301424891125,9,2,46.91924445436379
9,10,1965,28.60099958815423,10,1,22.67256934333447
10,10,1965,36.08345263442514,7,1,42.483799114039094
11,10,1965,28.876755436231143,16,1,17.413924978318093
12,10,1965,26.520301941959172,10,1,27.49962577034006
13,10,1965,25.027970974536334,11,1,15.113385705181004
14,10,1965,22.228350779404042,18,1,20.45316609062088
15,10,1965,22.26194363749552,9,2,36.95045903478691
16,10,1965,24.16274468761016,9,1,19.32893602606024
17,10,1965,23.424516972919257,3,1,49.24446079019784
18,10,1965,20.555526326627625,10,1,25.17073299889031
19,10,1965,17.614791257532964,5,1,36.611262141737555
20,10,1965,20.99960987406665,9,1,29.991487627459993
21,10,1965,31.36924128057071,6,1,38.96034996322925
22,10,1965,26.589929729853147,10,1,27.051531336423658
23,10,1965,24.43124531269795,11,2,21.95695206900146
24,10,1965,17.46916100801951,7,1,29.593727681432426
25,10,1965,31.836439091856338,8,1,39.08877360981217
26,10,1965,28.94289116512705,9,1,33.88481494728984
27,10,1965,22.79076704928069,3,1,37.66980895536974
28,10,1965,25.33330831169929,13,1,23.03069331885101
29,10,1965,16.708868986157306,6,1,44.91231681637886
30,10,1965,26.7922988931927,8,1,29.938274104234466
31,10,1965,33.86873196879591,11,1,17.790070190617687
1,11,1965,29.942641067117783,16,2,16.022841668237554
2,11,1965,21.668790833949807,8,1,18.209966631658695
3,11,1965,26.63315015701259,5,2,63.303707234518455
4,11,1965,26.357356919937825,11,1,17.078451332458535
5,11,1965,19.68855613467538,7,1,36.333710365049654
6,11,1965,31.28829098283781,3,1,39.91312166102726
7,11,1965,30.542628640445415,8,1,31.52296865168457
8,11,1965,36.20760245237416,3,1,31.009635597146396
9,11,1965,17.455813278198733,11,1,19.11927244580907
10,11,1965,17.784078895308966,15,1,19.592387278582887
11,11,1965,16.32016392008179,6,1,21.59436990565687
12,11,1965,24.914054411184104,11,2,12.393553587312509
13,11,1965,23.42012717109219,9,1,25.594940898989577
14,11,1965,18.024234537631056,10,1,26.128936168343877
15,11,1965,26.120045633454612,5,2,43.68856187049489
16,11,1965,32.175661281503,15,1,16.59398743318804
17,11,1965,24.180753556888195,7,1,21.247707304566227
18,11,1965,22.905158522144262,10,1,21.765066567100593
19,11,1965,32.12880033851452,7,1,33.076897591370575
20,11,1965,26.32851024303408,16,1,18.312454058725333
21,11,1965,26.524849380701962,9,1,21.99224257767017
22,11,1965,18.264959313264843,15,1,10.842947006650817
23,11,1965,25.359532912078784,11,1,17.71448835416594
24,11,1965,26.139538204108838,7,1,20.10818380844379
25,11,1965,27.48865303618623,10,1,38.263016433310135
26,11,1965,28.517340333638465,5,2,53.21691367461861
27,11,1965,11.095116107223431,14,2,16.371360641326646
28,11,1965,23.392342962935896,7,1,11.944061384454649
29,11,1965,32.1715866398667,8,1,20.951144770049837
30,11,1965,25.952581082782977,14,1,20.234482820384752
1,12,1965,29.240436475845865,7,1,47.085329096977674
2,12,1965,21.632355349333533,9,1,18.8366533361897
3,12,1965,20.493593954569118,11,1,17.69990938059395
4,12,1965,36.34516111792314,17,1,19.03110975472129
5,12,1965,22.876639189313178,8,1,29.386054798280167
6,12,1965,20.595540229625453,10,2,39.66792365926014
7,12,1965,32.22984309267268,9,1,31.238117492855398
8,12,1965,21.64483454531075,10,2,31.881559983663223
9,12,1965,18.47952854549699,10,1,33.01822751554056
10,12,1965,9.654498474004939,11,1,13.140062973221305
11,12,1965,27.155048324322618,13,1,27.414261200716012
12,12,1965,21.89942397207584,12,1,20.548250104743737
13,12,1965,32.93204545538541,5,1,20.77965507255642
14,12,1965,11.808475972014566,11,2,20.98615002753067
15,12,1965,27.85499699096557,4,2,44.554630504758045
16,12,1965,27.421696232378974,12,1,12.989438041945425
17,12,1965,24.44634919720586,17,1,29.988588879719664
18,12,1965,22.52806707155379,12,1,20.02797712095802
19,12,1965,33.73550117719546,11,1,22.8141803211472
20,12,1965,26.906825950296312,10,1,31.579486119559377
21,12,1965,24.087788160917732,8,1,40.05414902983699
22,12,1965,21.954008886402306,14,1,16.981756762529173
23,12,1965,35.34083259765306,5,1,41.86443737538551
24,12,1965,21.36821494097815,5,1,33.0357750044952
25,12,1965,29.201741591755834,7,1,40.48910275261214
26,12,1965,38.05832672084354,11,1,20.676492833210297
27,12,1965,27.940422441194528,7,2,43.90510874262131
28,12,1965,24.70741147195772,6,1,31.700653066953254
29,12,1965,24.246291640161168,16,1,18.31935902200624
30,12,1965,15.266981464459299,12,1,25.864555787290705
31,12,1965,24.335396176345867,13,1,21.01917447074609
1,1,1966,24.238912074241586,8,1,30.71291143075186
2,1,1966,23.219483292814793,7,1,30.883658176459065
3,1,1966,22.848960776730884,8,1,17.521281368119247
4,1,1966,22.90054302350572,8,2,56.975441854894775
5,1,1966,23.305341686874286,7,1,45.764090595620566
6,1,1966,26.617336561298632,9,1,28.582660469711087
7,1,1966,28.754225624960466,7,1,44.46633265191589
8,1,1966,21.673960409163747,7,1,32.864869027606105
9,1,1966,26.163503812313454,9,1,14.51993182206158
10,1,1966,33.01230467273376,10,1,19.94670169770114
11,1,1966,23.87567714603631,14,1,17.352910119763536
12,1,1966,18.900586049022614,9,1,29.3312772707243
13,1,1966,26.575649551670733,7,1,16.688293119633517
14,1,1966,24.028916711164893,15,1,28.75879007925345
15,1,1966,24.858671601813235,7,1,47.82367389670553
16,1,1966,30.080842143227265,8,1,20.81843209194963
17,1,1966,21.792453139792507,9,1,20.093619038206377
18,1,1966,28.46674236049138,5,1,26.89488758504798
19,1,1966,27.69323529618314,11,1,20.50259492660894
20,1,1966,29.110419633056473,13,1,12.219989538563798
21,1,1966,24.710058126650654,10,1,25.705912822012078
22,1,1966,28.511216919726365,14,1,21.389738642024636
23,1,1966,26.037242530743466,9,1,30.1665192801743
24,1,1966,32.34928331423695,15,1,17.916568975920953
25,1,1966,22.08811290350546,7,1,36.684931110641564
26,1,1966,19.92598578892313,5,1,41.84961955930818
27,1,1966,30.143252568837603,11,1,16.494771792244666
28,1,1966,30.3445161346403,13,1,20.070834680266103
29,1,1966,29.486685276605918,6,1,40.33540763283028
30,1,1966,21.581696561678818,9,1,25.69669936031782
31,1,1966,10.959362493034368,13,1,19.34467031996094
1,2,1966,22.813790540004035,10,1,33.99900661364241
2,2,1966,25.75350154627566,12,1,20.357753487966196
3,2,1966,19.72627255605571,4,1,29.86107248871592
4,2,1966,19.48710165269883,9,1,16.49557855187794
5,2,1966,19.396325887261277,13,1,20.493394241818685
6,2,1966,26.00494591230706,8,1,31.039046661613657
7,2,1966,23.657409469297175,10,1,19.689825123472104
8,2,1966,23.450897614862548,14,2,22.967642739130994
9,2,1966,23.263271012207138,7,1,38.14993929390561
10,2,1966,28.46224750644736,11,1,13.317177762636607
11,2,1966,28.96303170624127,7,1,28.677505819328456
12,2,1966,25.651930404316808,10,1,28.581914378789147
13,2,1966,27.18063120747413,19,2,25.04770424612556
14,2,1966,24.084397113244435,6,1,29.53921882812417
15,2,1966,26.392475329266404,5,1,11.92359476488705
16,2,1966,19.336066088233302,9,1,29.299506656721388
17,2,1966,22.82519700471845,13,1,22.05216674504163
18,2,1966,20.614340773540416,2,1,20.31797854236852
19,2,1966,27.488180520279265,16,1,24.045510443152367
20,2,1966,27.548998011589795,9,2,55.88297677713515
21,2,1966,21.638843256466096,6,1,36.79732167558507
22,2,1966,22.688348487547568,7,1,27.976790018204948
23,2,1966,29.00982044610369,12,1,19.451727749334918
24,2,1966,20.954782366758632,13,1,15.084896633455624
25,2,1966,20.978747151786123,12,1,20.49796913311496
26,2,1966,27.56325150213513,6,1,26.129285580642215
27,2,1966,19.7635782454104,3,1,33.07723031937992
28,2,1966,16.141988234491727,12,1,19.148321025956584
1,3,1966,19.9111578460294,9,1,42.24604689984478
2,3,1966,32.71029843509349,7,1,17.811684460239785
3,3,1966,19.612979791016258,8,1,34.44895050097109
4,3,1966,20.019274411357422,11,1,20.626691396913355
5,3,1966,27.79158176423075,3,1,23.219098466644468
6,3,1966,24.853721594478998,4,1,36.15674026999867
7,3,1966,22.417150831844523,15,1,26.717045515120862
8,3,1966,28.849664923401217,11,1,20.291560939722004
9,3,1966,27.911924451366847,3,1,26.941650417986384
10,3,1966,19.03875718185282,10,1,19.556840227462267
11,3,1966,31.261464243204863,7,1,42.292847549821325
12,3,1966,23.91662161486673,12,1,14.316572833924045
13,3,1966,26.4657029476532,10,1,29.598426508811585
14,3,1966,9.876472598469677,5,1,31.153336489470984
15,3,1966,34.17961194076349,11,1,24.18078040068958
16,3,1966,20.65023251079608,12,1,21.661522419756157
17,3,1966,35.19071051832826,5,1,40.91466364576804
18,3,1966,31.023420375839613,11,2,11.250785459484028
19,3,1966,35.8052653804694,8,1,23.594258580196637
20,3,1966,23.56965400262854,12,1,21.625449023612774
21,3,1966,22.33318480674553,8,1,23.148201779267914
22,3,1966,25.310756518968816,11,1,19.7109574911909
23,3,1966,23.60275034899926,15,1,17.759950659303335
24,3,1966,24.769961496888463,12,1,25.60017818979475
25,3,1966,29.143572552139755,15,1,18.105965228306726
26,3,1966,29.81054704967488,11,1,25.44304291511211
27,3,1966,30.685096940566634,19,1,25.73904881221855
28,3,1966,27.18428730733322,11,1,19.19166704874401
29,3,1966,18.10906409765747,10,1,24.5605438374874
30,3,1966,27.751966032948644,13,1,13.050412058182332
31,3,1966,27.16774339797245,10,1,30.456469461204126
1,4,1966,26.775326004332545,9,1,57.038369182087536
2,4,1966,30.10794992470393,7,1,20.96691518306605
3,4,1966,31.31952836941833,10,1,37.58918409191462
4,4,1966,30.16515488465633,12,1,31.43369618635378
5,4,1966,20.96327730326601,5,1,34.877998049256504
6,4,1966,32.21700106986281,7,1,30.233583843979837
7,4,1966,18.40975315920431,8,1,36.598468971133435
8,4,1966,28.58819550081826,15,1,25.8752773978425
9,4,1966,25.11842441542554,11,1,12.17494111176701
10,4,1966,23.391791948492394,9,1,29.381804076118527
11,4,1966,25.260705587507392,8,1,36.78138798293141
12,4,1966,33.927649153841045,13,1,22.37715111051287
13,4,1966,30.358112807539317,9,1,29.080439445528956
14,4,1966,25.587688599275868,7,1,33.52405260598038
15,4,1966,24.748000991997714,12,1,16.700387857606
16,4,1966,21.841425575079427,10,1,26.664438712877743
17,4,1966,20.279381791341645,9,1,26.21675684568997
18,4,1966,21.884710472587397,14,1,21.006073274502857
19,4,1966,23.744376084469334,10,1,15.99166861891363
20,4,1966,24.233607016627733,14,1,16.284178773909556
21,4,1966,26.62440999012035,8,1,21.69600273520835
22,4,1966,27.218410556706456,16,1,17.08266581690082
23,4,1966,32.03920085651611,9,1,39.660906921167424
24,4,1966,27.31254760037355,6,1,33.06301963902645
25,4,1966,23.410956993400603,10,2,63.15670393749514
26,4,1966,21.133600919894075,11,1,28.07722571276114
27,4,1966,20.22829750903305,9,1,38.040487613447375
28,4,1966,22.90644599514664,14,1,26.550692466741797
29,4,1966,29.043682002935007,4,1,40.37697500173812
30,4,1966,28.889884248518634,8,1,12.80580439803224
1,5,1966,19.631192830659067,9,1,34.924404632083366
2,5,1966,26.628391930973756,12,1,25.14752520029436
3,5,1966,36.065523097466425,10,1,26.97935909671017
4,5,1966,24.126405703632017,12,1,10.113016831679658
5,5,1966,31.508568960085608,9,1,35.213615090137765
6,5,1966,28.866977561340114,9,1,32.18750679710165
7,5,1966,31.757686413332546,15,1,17.01058474144597
8,5,1966,19.19288073089513,10,1,35.150698867779056
9,5,1966,25.900965973668555,4,1,32.72633747831128
10,5,1966,25.002618566602813,9,1,36.0884157100769
11,5,1966,21.956231246407235,11,1,24.453500546910846
12,5,1966,27.103532453853518,12,1,15.834588502704829
13,5,1966,16.829055151737144,5,1,31.474251429385276
14,5,1966,26.818568786417135,8,1,39.51199633143485
15,5,1966,17.56695735170971,15,1,18.537503187296245
16,5,1966,24.887129430358808,9,1,9.159395026987518
17,5,1966,19.980278947341787,10,1,18.400152245484875
18,5,1966,26.942177657786893,10,1,31.033144830408645
19,5,1966,22.27385219903157,7,2,48.90416321705503
20,5,1966,25.38721512086656,6,1,30.953032835415524
21,5,1966,23.5174490051063,12,1,24.032003698564353
22,5,1966,22.633669574628055,6,1,20.26560882258969
23,5,1966,22.869888787956814,9,1,26.785788950743328
24,5,1966,19.774834464746768,9,1,39.26799152036792
25,5,1966,24.38270231190637,12,1,19.820633396024352
26,5,1966,16.851095906504227,6,1,34.67210076847243
27,5,1966,28.583057539624804,13,1,17.797296054563393
28,5,1966,16.72185297859875,12,1,16.230565486820293
29,5,1966,29.235282951418917,7,1,19.67939392310169
30,5,1966,23.95120646266866,6,1,47.26839032151955
31,5,1966,25.086672458080585,14,1,15.740025812475523
1,6,1966,21.235431728733424,16,1,26.468931266964567
2,6,1966,22.828940646996227,14,1,17.608278488761744
