Date,Food item,Qty,Temperature,Precipitation,Day,Month,Special Occasion,Special Occasion Category
2019-01-07,1,1,21,5.4,2,1,Normal Day,1
2019-01-07,2,19,15,31.1,2,1,Normal Day,1
2019-01-07,3,18,27,17.4,2,1,Normal Day,1
2019-01-08,1,47,26,1.0,3,1,Normal Day,1
2019-01-08,2,11,29,26.1,3,1,Normal Day,1
2019-01-08,3,5,15,4.0,3,1,Normal Day,1
2019-01-09,1,52,22,12.5,4,1,Normal Day,1
2019-01-09,2,1,22,32.4,4,1,Normal Day,1
2019-01-09,3,45,29,22.8,4,1,Normal Day,1
2019-01-10,1,24,16,16.3,5,1,Normal Day,1
2019-01-10,2,45,25,17.8,5,1,Normal Day,1
2019-01-10,3,46,18,4.0,5,1,Normal Day,1
2019-01-11,1,27,20,30.4,6,1,Normal Day,1
2019-01-11,2,6,24,13.5,6,1,Normal Day,1
2019-01-11,3,30,25,5.5,6,1,Normal Day,1
2019-01-12,1,37,24,29.6,7,1,Normal Day,1
2019-01-12,2,35,24,12.8,7,1,Normal Day,1
2019-01-12,3,18,21,15.0,7,1,Normal Day,1
2019-01-13,1,29,26,18.3,1,1,Guru Gobind Singh's Birthday (R),1
2019-01-13,2,52,27,20.2,1,1,Guru Gobind Singh's Birthday (R),1
2019-01-13,3,48,15,13.1,1,1,Guru Gobind Singh's Birthday (R),1
2019-01-14,1,37,20,18.1,2,1,Makar Sankranti (R),3
2019-01-14,2,34,23,18.5,2,1,Makar Sankranti (R),3
2019-01-14,3,23,27,25.2,2,1,Makar Sankranti (R),3
2019-01-15,1,34,17,12.2,3,1,Pongal (R),1
2019-01-15,2,49,27,7.0,3,1,Pongal (R),1
2019-01-15,3,44,19,11.8,3,1,Pongal (R),1
2019-01-16,1,39,19,31.7,4,1,Normal Day,1
2019-01-16,2,28,18,11.9,4,1,Normal Day,1
2019-01-16,3,35,29,5.3,4,1,Normal Day,1
2019-01-17,1,11,27,20.8,5,1,Normal Day,1
2019-01-17,2,17,18,13.7,5,1,Normal Day,1
2019-01-17,3,40,17,29.0,5,1,Normal Day,1
2019-01-18,1,19,20,19.0,6,1,Normal Day,1
2019-01-18,2,8,19,24.2,6,1,Normal Day,1
2019-01-18,3,37,26,28.1,6,1,Normal Day,1
2019-01-19,1,27,18,29.8,7,1,Normal Day,1
2019-01-19,2,45,19,20.0,7,1,Normal Day,1
2019-01-19,3,21,29,28.6,7,1,Normal Day,1
2019-01-20,1,28,20,26.1,1,1,Normal Day,1
2019-01-20,2,20,19,26.2,1,1,Normal Day,1
2019-01-20,3,12,23,28.9,1,1,Normal Day,1
2019-01-21,1,19,20,5.6,2,1,Normal Day,1
2019-01-21,2,44,24,32.2,2,1,Normal Day,1
2019-01-21,3,36,18,28.4,2,1,Normal Day,1
2019-01-22,1,24,20,17.5,3,1,Normal Day,1
2019-01-22,2,11,21,13.2,3,1,Normal Day,1
2019-01-22,3,17,23,12.4,3,1,Normal Day,1
2019-01-23,1,27,17,29.4,4,1,Normal Day,1
2019-01-23,2,47,16,15.0,4,1,Normal Day,1
2019-01-23,3,7,29,19.7,4,1,Normal Day,1
2019-01-24,1,9,27,16.0,5,1,Normal Day,1
2019-01-24,2,17,22,28.1,5,1,Normal Day,1
2019-01-24,3,32,15,27.9,5,1,Normal Day,1
2019-01-25,1,38,22,2.8,6,1,Normal Day,1
2019-01-25,2,13,17,15.1,6,1,Normal Day,1
2019-01-25,3,31,29,20.9,6,1,Normal Day,1
2019-01-26,1,32,21,1.4,7,1,Republic Day (G),2
2019-01-26,2,43,20,22.8,7,1,Republic Day (G),2
2019-01-26,3,42,17,23.0,7,1,Republic Day (G),2
2019-01-27,1,12,28,21.4,1,1,Normal Day,1
2019-01-27,2,35,16,11.5,1,1,Normal Day,1
2019-01-27,3,30,22,17.7,1,1,Normal Day,1
2019-01-28,1,50,29,32.5,2,1,Normal Day,1
2019-01-28,2,40,22,32.6,2,1,Normal Day,1
2019-01-28,3,3,21,0.9,2,1,Normal Day,1
2019-01-29,1,37,15,11.7,3,1,Normal Day,1
2019-01-29,2,13,15,3.0,3,1,Normal Day,1
2019-01-29,3,9,22,30.8,3,1,Normal Day,1
2019-01-30,1,35,29,29.1,4,1,Normal Day,1
2019-01-30,2,23,16,4.1,4,1,Normal Day,1
2019-01-30,3,14,23,23.9,4,1,Normal Day,1
2019-01-31,1,38,18,13.8,5,1,Normal Day,1
2019-01-31,2,3,25,12.0,5,1,Normal Day,1
2019-01-31,3,45,28,26.7,5,1,Normal Day,1
2019-02-01,1,19,16,1.0,6,2,Normal Day,1
2019-02-01,2,2,25,28.6,6,2,Normal Day,1
2019-02-01,3,34,22,4.4,6,2,Normal Day,1
2019-02-02,1,38,24,8.6,7,2,Normal Day,1
2019-02-02,2,26,26,5.4,7,2,Normal Day,1
2019-02-02,3,31,27,22.1,7,2,Normal Day,1
2019-02-03,1,3,26,28.4,1,2,Normal Day,1
2019-02-03,2,27,22,10.2,1,2,Normal Day,1
2019-02-03,3,39,20,11.1,1,2,Normal Day,1
2019-02-04,1,30,15,18.4,2,2,Normal Day,1
2019-02-04,2,19,19,1.9,2,2,Normal Day,1
2019-02-04,3,25,19,14.1,2,2,Normal Day,1
2019-02-05,1,23,20,6.8,3,2,Normal Day,1
2019-02-05,2,36,28,15.3,3,2,Normal Day,1
2019-02-05,3,20,22,18.5,3,2,Normal Day,1
2019-02-06,1,28,16,8.5,4,2,Normal Day,1
2019-02-06,2,24,28,27.1,4,2,Normal Day,1
2019-02-06,3,4,29,18.5,4,2,Normal Day,1
2019-02-07,1,8,27,30.1,5,2,Normal Day,1
2019-02-07,2,31,16,13.6,5,2,Normal Day,1
2019-02-07,3,34,28,29.0,5,2,Normal Day,1
2019-02-08,1,12,29,2.5,6,2,Normal Day,1
2019-02-08,2,31,15,11.0,6,2,Normal Day,1
2019-02-08,3,26,15,17.2,6,2,Normal Day,1
2019-02-09,1,38,16,9.6,7,2,Normal Day,1
2019-02-09,2,50,15,2.8,7,2,Normal Day,1
2019-02-09,3,5,22,0.9,7,2,Normal Day,1
2019-02-10,1,29,26,24.5,1,2,Basant Panchami / Sri Panchami (R),3
2019-02-10,2,1,26,4.1,1,2,Basant Panchami / Sri Panchami (R),3
2019-02-10,3,27,25,9.5,1,2,Basant Panchami / Sri Panchami (R),3
2019-02-11,1,36,16,10.8,2,2,Normal Day,1
2019-02-11,2,13,16,29.3,2,2,Normal Day,1
2019-02-11,3,48,17,29.9,2,2,Normal Day,1
2019-02-12,1,37,22,31.7,3,2,Normal Day,1
2019-02-12,2,26,15,22.8,3,2,Normal Day,1
2019-02-12,3,27,27,13.2,3,2,Normal Day,1
2019-02-13,1,10,23,23.3,4,2,Normal Day,1
2019-02-13,2,21,29,6.1,4,2,Normal Day,1
2019-02-13,3,33,25,22.1,4,2,Normal Day,1
2019-02-14,1,17,22,25.2,5,2,Normal Day,1
2019-02-14,2,30,18,23.3,5,2,Normal Day,1
2019-02-14,3,19,23,4.2,5,2,Normal Day,1
2019-02-15,1,42,17,21.4,6,2,Normal Day,1
2019-02-15,2,48,15,12.3,6,2,Normal Day,1
2019-02-15,3,41,21,16.8,6,2,Normal Day,1
2019-02-16,1,18,17,15.4,7,2,Normal Day,1
2019-02-16,2,41,28,25.5,7,2,Normal Day,1
2019-02-16,3,13,26,28.3,7,2,Normal Day,1
2019-02-17,1,36,16,18.5,1,2,Normal Day,1
2019-02-17,2,9,29,23.8,1,2,Normal Day,1
2019-02-17,3,22,23,28.6,1,2,Normal Day,1
2019-02-18,1,23,15,26.3,2,2,Normal Day,1
2019-02-18,2,9,27,2.0,2,2,Normal Day,1
2019-02-18,3,36,22,30.6,2,2,Normal Day,1
2019-02-19,1,6,16,24.4,3,2,Guru Ravidas's Birthday (R),3
2019-02-19,2,28,26,2.5,3,2,Guru Ravidas's Birthday (R),3
2019-02-19,3,1,22,15.8,3,2,Guru Ravidas's Birthday (R),3
2019-02-20,1,43,18,3.5,4,2,Normal Day,1
2019-02-20,2,49,17,22.1,4,2,Normal Day,1
2019-02-20,3,44,20,25.8,4,2,Normal Day,1
2019-02-21,1,46,29,27.5,5,2,Normal Day,1
2019-02-21,2,24,27,12.9,5,2,Normal Day,1
2019-02-21,3,36,16,1.4,5,2,Normal Day,1
2019-02-22,1,25,28,14.0,6,2,Normal Day,1
2019-02-22,2,17,17,13.7,6,2,Normal Day,1
2019-02-22,3,24,26,19.8,6,2,Normal Day,1
2019-02-23,1,36,27,15.7,7,2,Normal Day,1
2019-02-23,2,38,24,17.4,7,2,Normal Day,1
2019-02-23,3,28,15,10.8,7,2,Normal Day,1
2019-02-24,1,28,29,7.8,1,2,Normal Day,1
2019-02-24,2,42,24,28.2,1,2,Normal Day,1
2019-02-24,3,41,25,13.0,1,2,Normal Day,1
2019-02-25,1,7,16,6.6,2,2,Normal Day,1
2019-02-25,2,7,19,11.7,2,2,Normal Day,1
2019-02-25,3,12,18,21.3,2,2,Normal Day,1
2019-02-26,1,13,25,22.0,3,2,Normal Day,1
2019-02-26,2,51,21,28.9,3,2,Normal Day,1
2019-02-26,3,8,23,18.3,3,2,Normal Day,1
2019-02-27,1,8,15,20.2,4,2,Normal Day,1
2019-02-27,2,4,27,13.5,4,2,Normal Day,1
2019-02-27,3,41,22,2.9,4,2,Normal Day,1
2019-02-28,1,28,27,8.7,5,2,Normal Day,1
2019-02-28,2,23,27,24.7,5,2,Normal Day,1
2019-02-28,3,26,26,2.7,5,2,Normal Day,1
2019-03-01,1,5,22,31.0,6,3,Swami Dayananda Saraswati Jayanti (R),3
2019-03-01,2,50,22,32.5,6,3,Swami Dayananda Saraswati Jayanti (R),3
2019-03-01,3,28,25,31.6,6,3,Swami Dayananda Saraswati Jayanti (R),3
2019-03-02,1,26,20,12.5,7,3,Normal Day,1
2019-03-02,2,26,26,20.6,7,3,Normal Day,1
2019-03-02,3,45,23,25.8,7,3,Normal Day,1
2019-03-03,1,8,17,5.5,1,3,Normal Day,1
2019-03-03,2,31,22,29.8,1,3,Normal Day,1
2019-03-03,3,1,26,21.4,1,3,Normal Day,1
2019-03-04,1,38,15,31.1,2,3,Maha Shivaratri (G),2
2019-03-04,2,47,22,24.0,2,3,Maha Shivaratri (G),2
2019-03-04,3,50,29,23.4,2,3,Maha Shivaratri (G),2
2019-03-05,1,5,24,5.5,3,3,Normal Day,1
2019-03-05,2,11,18,21.0,3,3,Normal Day,1
2019-03-05,3,50,22,5.1,3,3,Normal Day,1
2019-03-06,1,15,20,17.7,4,3,Normal Day,1
2019-03-06,2,46,27,31.2,4,3,Normal Day,1
2019-03-06,3,22,19,20.7,4,3,Normal Day,1
2019-03-07,1,10,28,15.5,5,3,Normal Day,1
2019-03-07,2,30,28,14.7,5,3,Normal Day,1
2019-03-07,3,29,17,6.1,5,3,Normal Day,1
2019-03-08,1,43,22,7.5,6,3,Normal Day,1
2019-03-08,2,48,26,27.8,6,3,Normal Day,1
2019-03-08,3,11,25,26.2,6,3,Normal Day,1
2019-03-09,1,6,29,8.5,7,3,Normal Day,1
2019-03-09,2,35,23,7.1,7,3,Normal Day,1
2019-03-09,3,26,26,32.6,7,3,Normal Day,1
2019-03-10,1,11,28,19.0,1,3,Normal Day,1
2019-03-10,2,19,19,14.8,1,3,Normal Day,1
2019-03-10,3,18,21,3.1,1,3,Normal Day,1
2019-03-11,1,44,24,1.3,2,3,Normal Day,1
2019-03-11,2,34,17,24.2,2,3,Normal Day,1
2019-03-11,3,16,15,31.5,2,3,Normal Day,1
2019-03-12,1,8,16,31.7,3,3,Normal Day,1
2019-03-12,2,30,27,28.1,3,3,Normal Day,1
2019-03-12,3,1,18,8.7,3,3,Normal Day,1
2019-03-13,1,20,25,22.1,4,3,Normal Day,1
2019-03-13,2,29,22,25.2,4,3,Normal Day,1
2019-03-13,3,37,20,20.1,4,3,Normal Day,1
2019-03-14,1,28,24,25.9,5,3,Normal Day,1
2019-03-14,2,43,26,8.1,5,3,Normal Day,1
2019-03-14,3,40,19,7.9,5,3,Normal Day,1
2019-03-15,1,48,16,17.3,6,3,Normal Day,1
2019-03-15,2,27,25,8.9,6,3,Normal Day,1
2019-03-15,3,44,23,13.7,6,3,Normal Day,1
2019-03-16,1,36,27,0.8,7,3,Normal Day,1
2019-03-16,2,27,23,5.7,7,3,Normal Day,1
2019-03-16,3,32,16,32.6,7,3,Normal Day,1
2019-03-17,1,49,23,25.2,1,3,Normal Day,1
2019-03-17,2,30,17,13.4,1,3,Normal Day,1
2019-03-17,3,39,17,2.6,1,3,Normal Day,1
2019-03-18,1,17,25,9.6,2,3,Normal Day,1
2019-03-18,2,29,16,32.6,2,3,Normal Day,1
2019-03-18,3,18,18,19.2,2,3,Normal Day,1
2019-03-19,1,1,18,27.9,3,3,Normal Day,1
2019-03-19,2,20,24,28.9,3,3,Normal Day,1
2019-03-19,3,11,18,1.7,3,3,Normal Day,1
2019-03-20,1,1,23,2.0,4,3,Holika Dahan (R),1
2019-03-20,2,45,15,5.5,4,3,Holika Dahan (R),1
2019-03-20,3,5,23,31.2,4,3,Holika Dahan (R),1
2019-03-21,1,21,25,18.8,5,3,Dolyatra (R),1
2019-03-21,2,51,17,11.2,5,3,Dolyatra (R),1
2019-03-21,3,7,17,5.4,5,3,Dolyatra (R),1
2019-03-22,1,26,29,29.7,6,3,Normal Day,1
2019-03-22,2,14,22,13.6,6,3,Normal Day,1
2019-03-22,3,20,18,27.1,6,3,Normal Day,1
2019-03-23,1,45,29,18.2,7,3,Normal Day,1
2019-03-23,2,48,27,9.0,7,3,Normal Day,1
2019-03-23,3,46,17,19.8,7,3,Normal Day,1
2019-03-24,1,27,26,21.2,1,3,Normal Day,1
2019-03-24,2,35,18,10.2,1,3,Normal Day,1
2019-03-24,3,47,19,15.5,1,3,Normal Day,1
2019-03-25,1,36,22,27.3,2,3,Normal Day,1
2019-03-25,2,24,16,25.6,2,3,Normal Day,1
2019-03-25,3,34,24,27.2,2,3,Normal Day,1
2019-03-26,1,52,23,15.6,3,3,Normal Day,1
2019-03-26,2,31,21,30.6,3,3,Normal Day,1
2019-03-26,3,41,28,18.3,3,3,Normal Day,1
2019-03-27,1,6,23,19.7,4,3,Normal Day,1
2019-03-27,2,40,19,23.9,4,3,Normal Day,1
2019-03-27,3,21,21,7.3,4,3,Normal Day,1
2019-03-28,1,51,27,14.8,5,3,Normal Day,1
2019-03-28,2,28,20,24.1,5,3,Normal Day,1
2019-03-28,3,36,26,8.0,5,3,Normal Day,1
2019-03-29,1,13,29,14.1,6,3,Normal Day,1
2019-03-29,2,30,21,20.3,6,3,Normal Day,1
2019-03-29,3,48,28,27.0,6,3,Normal Day,1
2019-03-30,1,48,25,9.5,7,3,Normal Day,1
2019-03-30,2,36,25,32.8,7,3,Normal Day,1
2019-03-30,3,22,21,7.9,7,3,Normal Day,1
2019-03-31,1,8,19,18.2,1,3,Normal Day,1
2019-03-31,2,31,15,13.0,1,3,Normal Day,1
2019-03-31,3,34,24,23.5,1,3,Normal Day,1
2019-04-01,1,17,29,17.4,2,4,Normal Day,1
2019-04-01,2,22,25,20.9,2,4,Normal Day,1
2019-04-01,3,48,23,12.4,2,4,Normal Day,1
2019-04-02,1,21,18,21.0,3,4,Normal Day,1
2019-04-02,2,1,19,4.1,3,4,Normal Day,1
2019-04-02,3,36,29,17.1,3,4,Normal Day,1
2019-04-03,1,24,15,30.7,4,4,Normal Day,1
2019-04-03,2,32,16,23.1,4,4,Normal Day,1
2019-04-03,3,1,21,15.6,4,4,Normal Day,1
2019-04-04,1,39,29,23.0,5,4,Normal Day,1
2019-04-04,2,17,27,28.4,5,4,Normal Day,1
2019-04-04,3,29,16,26.6,5,4,Normal Day,1
2019-04-05,1,6,23,11.9,6,4,Normal Day,1
2019-04-05,2,3,18,32.1,6,4,Normal Day,1
2019-04-05,3,12,15,23.2,6,4,Normal Day,1
2019-04-06,1,1,29,14.7,7,4,Chaitra Sukladi/ Gudi Padava/ Ugadi/ Cheti Chand (R),1
2019-04-06,2,15,15,13.0,7,4,Chaitra Sukladi/ Gudi Padava/ Ugadi/ Cheti Chand (R),1
2019-04-06,3,4,18,26.0,7,4,Chaitra Sukladi/ Gudi Padava/ Ugadi/ Cheti Chand (R),1
2019-04-07,1,43,16,1.3,1,4,Normal Day,1
2019-04-07,2,14,18,4.8,1,4,Normal Day,1
2019-04-07,3,34,24,20.5,1,4,Normal Day,1
2019-04-08,1,24,27,3.9,2,4,Normal Day,1
2019-04-08,2,6,25,16.8,2,4,Normal Day,1
2019-04-08,3,40,23,17.9,2,4,Normal Day,1
2019-04-09,1,5,17,14.5,3,4,Normal Day,1
2019-04-09,2,40,25,16.2,3,4,Normal Day,1
2019-04-09,3,35,27,31.6,3,4,Normal Day,1
2019-04-10,1,43,17,13.5,4,4,Normal Day,1
2019-04-10,2,31,24,26.7,4,4,Normal Day,1
2019-04-10,3,2,18,20.8,4,4,Normal Day,1
2019-04-11,1,37,22,26.9,5,4,Normal Day,1
2019-04-11,2,3,22,8.8,5,4,Normal Day,1
2019-04-11,3,19,16,27.5,5,4,Normal Day,1
2019-04-12,1,16,17,1.2,6,4,Normal Day,1
2019-04-12,2,49,22,2.5,6,4,Normal Day,1
2019-04-12,3,11,26,10.0,6,4,Normal Day,1
2019-04-13,1,17,19,12.1,7,4,Ram Navami (Smarta) (R),1
2019-04-13,2,28,20,11.5,7,4,Ram Navami (Smarta) (R),1
2019-04-13,3,33,28,20.2,7,4,Ram Navami (Smarta) (R),1
2019-04-14,1,41,28,3.5,1,4,Vaisakhi/ Vishu/ Mesadi (R),1
2019-04-14,2,2,17,22.5,1,4,Vaisakhi/ Vishu/ Mesadi (R),1
2019-04-14,3,4,28,12.8,1,4,Vaisakhi/ Vishu/ Mesadi (R),1
2019-04-15,1,7,15,21.3,2,4,Vaisakhadi (Bengal)/ Bahag Bihu (Assam) (R),1
2019-04-15,2,23,29,4.5,2,4,Vaisakhadi (Bengal)/ Bahag Bihu (Assam) (R),1
2019-04-15,3,29,17,25.9,2,4,Vaisakhadi (Bengal)/ Bahag Bihu (Assam) (R),1
2019-04-16,1,24,22,32.5,3,4,Normal Day,1
2019-04-16,2,41,16,30.9,3,4,Normal Day,1
2019-04-16,3,29,23,1.2,3,4,Normal Day,1
2019-04-17,1,6,24,6.5,4,4,Mahavir Jayanti (G),2
2019-04-17,2,41,24,4.4,4,4,Mahavir Jayanti (G),2
2019-04-17,3,20,19,6.9,4,4,Mahavir Jayanti (G),2
2019-04-18,1,49,23,7.3,5,4,Normal Day,1
2019-04-18,2,3,26,3.2,5,4,Normal Day,1
2019-04-18,3,35,24,17.3,5,4,Normal Day,1
2019-04-19,1,10,16,10.0,6,4,Good Friday (G),5
2019-04-19,2,43,20,31.8,6,4,Good Friday (G),5
2019-04-19,3,29,21,3.3,6,4,Good Friday (G),5
2019-04-20,1,27,29,31.2,7,4,Normal Day,1
2019-04-20,2,44,23,3.7,7,4,Normal Day,1
2019-04-20,3,47,17,20.8,7,4,Normal Day,1
2019-04-21,1,34,16,9.4,1,4,Easter Sunday (R),5
2019-04-21,2,15,20,31.7,1,4,Easter Sunday (R),5
2019-04-21,3,33,25,22.4,1,4,Easter Sunday (R),5
2019-04-22,1,36,20,10.8,2,4,Normal Day,1
2019-04-22,2,29,25,19.9,2,4,Normal Day,1
2019-04-22,3,26,18,31.1,2,4,Normal Day,1
2019-04-23,1,15,23,5.8,3,4,Normal Day,1
2019-04-23,2,48,25,24.4,3,4,Normal Day,1
2019-04-23,3,22,19,7.3,3,4,Normal Day,1
2019-04-24,1,25,18,23.2,4,4,Normal Day,1
2019-04-24,2,49,27,13.9,4,4,Normal Day,1
2019-04-24,3,49,27,19.5,4,4,Normal Day,1
2019-04-25,1,1,23,15.2,5,4,Normal Day,1
2019-04-25,2,45,24,13.6,5,4,Normal Day,1
2019-04-25,3,32,28,6.8,5,4,Normal Day,1
2019-04-26,1,17,20,32.1,6,4,Normal Day,1
2019-04-26,2,50,24,1.1,6,4,Normal Day,1
2019-04-26,3,21,17,29.3,6,4,Normal Day,1
2019-04-27,1,47,29,26.6,7,4,Normal Day,1
2019-04-27,2,9,29,27.0,7,4,Normal Day,1
2019-04-27,3,28,25,1.1,7,4,Normal Day,1
2019-04-28,1,41,15,18.3,1,4,Normal Day,1
2019-04-28,2,45,24,23.2,1,4,Normal Day,1
2019-04-28,3,23,22,21.7,1,4,Normal Day,1
2019-04-29,1,47,29,24.4,2,4,Normal Day,1
2019-04-29,2,46,29,12.2,2,4,Normal Day,1
2019-04-29,3,34,19,3.3,2,4,Normal Day,1
2019-04-30,1,50,22,12.2,3,4,Normal Day,1
2019-04-30,2,33,17,7.7,3,4,Normal Day,1
2019-04-30,3,30,25,19.8,3,4,Normal Day,1
2019-05-01,1,38,21,27.6,4,5,Normal Day,1
2019-05-01,2,13,29,27.1,4,5,Normal Day,1
2019-05-01,3,10,22,7.2,4,5,Normal Day,1
2019-05-02,1,27,20,24.6,5,5,Normal Day,1
2019-05-02,2,46,28,10.1,5,5,Normal Day,1
2019-05-02,3,6,24,14.5,5,5,Normal Day,1
2019-05-03,1,49,25,18.0,6,5,Normal Day,1
2019-05-03,2,37,26,12.6,6,5,Normal Day,1
2019-05-03,3,21,23,1.9,6,5,Normal Day,1
2019-05-04,1,43,16,21.0,7,5,Normal Day,1
2019-05-04,2,40,25,23.4,7,5,Normal Day,1
2019-05-04,3,43,18,17.9,7,5,Normal Day,1
2019-05-05,1,18,19,25.9,1,5,Normal Day,1
2019-05-05,2,11,16,16.8,1,5,Normal Day,1
2019-05-05,3,4,24,1.5,1,5,Normal Day,1
2019-05-06,1,43,20,16.9,2,5,Normal Day,1
2019-05-06,2,28,20,1.7,2,5,Normal Day,1
2019-05-06,3,3,29,9.8,2,5,Normal Day,1
2019-05-07,1,1,28,1.2,3,5,Normal Day,1
2019-05-07,2,48,20,5.9,3,5,Normal Day,1
2019-05-07,3,10,27,3.1,3,5,Normal Day,1
2019-05-08,1,7,26,22.1,4,5,Normal Day,1
2019-05-08,2,20,17,26.9,4,5,Normal Day,1
2019-05-08,3,5,17,4.3,4,5,Normal Day,1
2019-05-09,1,27,15,10.7,5,5,Guru Rabindranath's Birthday (R),3
2019-05-09,2,25,22,18.5,5,5,Guru Rabindranath's Birthday (R),3
2019-05-09,3,52,19,24.6,5,5,Guru Rabindranath's Birthday (R),3
2019-05-10,1,46,22,26.1,6,5,Normal Day,1
2019-05-10,2,36,21,31.3,6,5,Normal Day,1
2019-05-10,3,42,28,12.1,6,5,Normal Day,1
2019-05-11,1,33,24,30.9,7,5,Normal Day,1
2019-05-11,2,9,15,4.1,7,5,Normal Day,1
2019-05-11,3,35,20,18.5,7,5,Normal Day,1
2019-05-12,1,5,21,7.0,1,5,Normal Day,1
2019-05-12,2,12,24,29.1,1,5,Normal Day,1
2019-05-12,3,30,21,15.6,1,5,Normal Day,1
2019-05-13,1,9,23,1.2,2,5,Normal Day,1
2019-05-13,2,23,27,15.5,2,5,Normal Day,1
2019-05-13,3,52,27,23.9,2,5,Normal Day,1
2019-05-14,1,45,29,16.5,3,5,Normal Day,1
2019-05-14,2,21,15,24.5,3,5,Normal Day,1
2019-05-14,3,44,16,17.8,3,5,Normal Day,1
2019-05-15,1,33,16,10.3,4,5,Normal Day,1
2019-05-15,2,43,28,1.4,4,5,Normal Day,1
2019-05-15,3,10,24,29.0,4,5,Normal Day,1
2019-05-16,1,36,29,4.2,5,5,Normal Day,1
2019-05-16,2,28,16,17.4,5,5,Normal Day,1
2019-05-16,3,47,25,8.7,5,5,Normal Day,1
2019-05-17,1,15,20,9.4,6,5,Normal Day,1
2019-05-17,2,8,28,31.5,6,5,Normal Day,1
2019-05-17,3,47,25,18.6,6,5,Normal Day,1
2019-05-18,1,19,15,14.5,7,5,Buddha Purnima (G),3
2019-05-18,2,47,17,23.1,7,5,Buddha Purnima (G),3
2019-05-18,3,50,24,6.3,7,5,Buddha Purnima (G),3
2019-05-19,1,1,16,14.0,1,5,Normal Day,1
2019-05-19,2,47,16,1.5,1,5,Normal Day,1
2019-05-19,3,29,27,23.1,1,5,Normal Day,1
2019-05-20,1,26,21,5.4,2,5,Normal Day,1
2019-05-20,2,5,15,7.4,2,5,Normal Day,1
2019-05-20,3,7,24,29.5,2,5,Normal Day,1
2019-05-21,1,1,24,17.0,3,5,Normal Day,1
2019-05-21,2,43,15,20.4,3,5,Normal Day,1
2019-05-21,3,3,23,22.3,3,5,Normal Day,1
2019-05-22,1,43,29,29.1,4,5,Normal Day,1
2019-05-22,2,25,24,8.9,4,5,Normal Day,1
2019-05-22,3,1,20,24.0,4,5,Normal Day,1
2019-05-23,1,16,27,27.1,5,5,Normal Day,1
2019-05-23,2,51,23,16.3,5,5,Normal Day,1
2019-05-23,3,14,20,26.1,5,5,Normal Day,1
2019-05-24,1,2,27,6.7,6,5,Normal Day,1
2019-05-24,2,3,23,29.0,6,5,Normal Day,1
2019-05-24,3,30,25,3.2,6,5,Normal Day,1
2019-05-25,1,51,23,26.5,7,5,Normal Day,1
2019-05-25,2,22,16,2.9,7,5,Normal Day,1
2019-05-25,3,40,20,13.3,7,5,Normal Day,1
2019-05-26,1,52,18,27.9,1,5,Normal Day,1
2019-05-26,2,18,23,32.2,1,5,Normal Day,1
2019-05-26,3,15,16,17.2,1,5,Normal Day,1
2019-05-27,1,42,18,32.7,2,5,Normal Day,1
2019-05-27,2,3,27,15.1,2,5,Normal Day,1
2019-05-27,3,40,20,24.1,2,5,Normal Day,1
2019-05-28,1,4,25,23.4,3,5,Normal Day,1
2019-05-28,2,11,25,12.6,3,5,Normal Day,1
2019-05-28,3,32,24,12.0,3,5,Normal Day,1
2019-05-29,1,2,25,12.9,4,5,Normal Day,1
2019-05-29,2,9,28,27.8,4,5,Normal Day,1
2019-05-29,3,34,26,21.0,4,5,Normal Day,1
2019-05-30,1,48,27,4.1,5,5,Normal Day,1
2019-05-30,2,9,23,19.4,5,5,Normal Day,1
2019-05-30,3,48,24,18.3,5,5,Normal Day,1
2019-05-31,1,32,27,12.0,6,5,Jamat-Ul-Vida (R),4
2019-05-31,2,35,24,25.1,6,5,Jamat-Ul-Vida (R),4
2019-05-31,3,44,19,7.4,6,5,Jamat-Ul-Vida (R),4
2019-06-01,1,28,27,13.2,7,6,Normal Day,1
2019-06-01,2,6,23,11.9,7,6,Normal Day,1
2019-06-01,3,16,27,5.9,7,6,Normal Day,1
2019-06-02,1,21,21,20.2,1,6,Normal Day,1
2019-06-02,2,37,24,29.3,1,6,Normal Day,1
2019-06-02,3,42,19,21.0,1,6,Normal Day,1
2019-06-03,1,13,26,16.0,2,6,Normal Day,1
2019-06-03,2,8,25,9.5,2,6,Normal Day,1
2019-06-03,3,40,22,10.8,2,6,Normal Day,1
2019-06-04,1,30,27,7.7,3,6,Normal Day,1
2019-06-04,2,44,28,29.9,3,6,Normal Day,1
2019-06-04,3,17,25,6.8,3,6,Normal Day,1
2019-06-05,1,12,24,23.1,4,6,Id-ul- Fitr (G),1
2019-06-05,2,18,17,27.1,4,6,Id-ul- Fitr (G),1
2019-06-05,3,38,28,26.3,4,6,Id-ul- Fitr (G),1
2019-06-06,1,38,23,9.2,5,6,Normal Day,1
2019-06-06,2,1,17,21.2,5,6,Normal Day,1
2019-06-06,3,28,28,9.4,5,6,Normal Day,1
2019-06-07,1,13,19,23.0,6,6,Normal Day,1
2019-06-07,2,22,25,19.8,6,6,Normal Day,1
2019-06-07,3,15,24,22.0,6,6,Normal Day,1
2019-06-08,1,23,29,25.7,7,6,Normal Day,1
2019-06-08,2,20,21,6.8,7,6,Normal Day,1
2019-06-08,3,12,24,23.2,7,6,Normal Day,1
2019-06-09,1,1,15,14.6,1,6,Normal Day,1
