Date,Food item,Qty,Temperature,Precipitation,Day,Month,Special Occasion
2018-05-21,29,21,25,19.8,2,5,1
2018-05-21,30,11,25,19.8,2,5,1
2018-05-22,1,5,17,20.5,3,5,1
2018-05-22,2,35,17,20.5,3,5,1
2018-05-22,3,27,17,20.5,3,5,1
2018-05-22,4,49,17,20.5,3,5,1
2018-05-22,5,2,17,20.5,3,5,1
2018-05-22,6,24,17,20.5,3,5,1
2018-05-22,7,31,17,20.5,3,5,1
2018-05-22,8,33,17,20.5,3,5,1
2018-05-22,9,39,17,20.5,3,5,1
2018-05-22,10,30,17,20.5,3,5,1
2018-05-22,11,46,17,20.5,3,5,1
2018-05-22,12,37,17,20.5,3,5,1
2018-05-22,13,51,17,20.5,3,5,1
2018-05-22,14,28,17,20.5,3,5,1
2018-05-22,15,31,17,20.5,3,5,1
2018-05-22,16,11,17,20.5,3,5,1
2018-05-22,17,23,17,20.5,3,5,1
2018-05-22,18,2,17,20.5,3,5,1
2018-05-22,19,40,17,20.5,3,5,1
2018-05-22,20,41,17,20.5,3,5,1
2018-05-22,21,27,17,20.5,3,5,1
2018-05-22,22,35,17,20.5,3,5,1
2018-05-22,23,2,17,20.5,3,5,1
2018-05-22,24,39,17,20.5,3,5,1
2018-05-22,25,37,17,20.5,3,5,1
2018-05-22,26,21,17,20.5,3,5,1
2018-05-22,27,5,17,20.5,3,5,1
2018-05-22,28,52,17,20.5,3,5,1
2018-05-22,29,45,17,20.5,3,5,1
2018-05-22,30,21,17,20.5,3,5,1
2018-05-23,1,29,15,20.4,4,5,1
2018-05-23,2,20,15,20.4,4,5,1
2018-05-23,3,38,15,20.4,4,5,1
2018-05-23,4,20,15,20.4,4,5,1
2018-05-23,5,50,15,20.4,4,5,1
2018-05-23,6,25,15,20.4,4,5,1
2018-05-23,7,2,15,20.4,4,5,1
2018-05-23,8,32,15,20.4,4,5,1
2018-05-23,9,26,15,20.4,4,5,1
2018-05-23,10,6,15,20.4,4,5,1
2018-05-23,11,41,15,20.4,4,5,1
2018-05-23,12,3,15,20.4,4,5,1
2018-05-23,13,33,15,20.4,4,5,1
2018-05-23,14,1,15,20.4,4,5,1
2018-05-23,15,51,15,20.4,4,5,1
2018-05-23,16,5,15,20.4,4,5,1
2018-05-23,17,13,15,20.4,4,5,1
2018-05-23,18,19,15,20.4,4,5,1
2018-05-23,19,12,15,20.4,4,5,1
2018-05-23,20,48,15,20.4,4,5,1
2018-05-23,21,25,15,20.4,4,5,1
2018-05-23,22,51,15,20.4,4,5,1
2018-05-23,23,35,15,20.4,4,5,1
2018-05-23,24,12,15,20.4,4,5,1
2018-05-23,25,30,15,20.4,4,5,1
2018-05-23,26,5,15,20.4,4,5,1
2018-05-23,27,34,15,20.4,4,5,1
2018-05-23,28,22,15,20.4,4,5,1
2018-05-23,29,39,15,20.4,4,5,1
2018-05-23,30,13,15,20.4,4,5,1
2018-05-24,1,47,22,10.4,5,5,1
2018-05-24,2,3,22,10.4,5,5,1
2018-05-24,3,20,22,10.4,5,5,1
2018-05-24,4,31,22,10.4,5,5,1
2018-05-24,5,5,22,10.4,5,5,1
2018-05-24,6,24,22,10.4,5,5,1
2018-05-24,7,40,22,10.4,5,5,1
2018-05-24,8,33,22,10.4,5,5,1
2018-05-24,9,8,22,10.4,5,5,1
2018-05-24,10,24,22,10.4,5,5,1
2018-05-24,11,50,22,10.4,5,5,1
2018-05-24,12,20,22,10.4,5,5,1
2018-05-24,13,16,22,10.4,5,5,1
2018-05-24,14,50,22,10.4,5,5,1
2018-05-24,15,52,22,10.4,5,5,1
2018-05-24,16,12,22,10.4,5,5,1
2018-05-24,17,13,22,10.4,5,5,1
2018-05-24,18,45,22,10.4,5,5,1
2018-05-24,19,42,22,10.4,5,5,1
2018-05-24,20,39,22,10.4,5,5,1
2018-05-24,21,25,22,10.4,5,5,1
2018-05-24,22,46,22,10.4,5,5,1
2018-05-24,23,32,22,10.4,5,5,1
2018-05-24,24,24,22,10.4,5,5,1
2018-05-24,25,48,22,10.4,5,5,1
2018-05-24,26,47,22,10.4,5,5,1
2018-05-24,27,44,22,10.4,5,5,1
2018-05-24,28,9,22,10.4,5,5,1
2018-05-24,29,40,22,10.4,5,5,1
2018-05-24,30,50,22,10.4,5,5,1
2018-05-25,1,23,17,30.7,6,5,1
2018-05-25,2,50,17,30.7,6,5,1
2018-05-25,3,13,17,30.7,6,5,1
2018-05-25,4,32,17,30.7,6,5,1
2018-05-25,5,50,17,30.7,6,5,1
2018-05-25,6,15,17,30.7,6,5,1
2018-05-25,7,36,17,30.7,6,5,1
2018-05-25,8,49,17,30.7,6,5,1
2018-05-25,9,5,17,30.7,6,5,1
2018-05-25,10,22,17,30.7,6,5,1
2018-05-25,11,16,17,30.7,6,5,1
2018-05-25,12,41,17,30.7,6,5,1
2018-05-25,13,10,17,30.7,6,5,1
2018-05-25,14,24,17,30.7,6,5,1
2018-05-25,15,18,17,30.7,6,5,1
2018-05-25,16,49,17,30.7,6,5,1
2018-05-25,17,18,17,30.7,6,5,1
2018-05-25,18,7,17,30.7,6,5,1
2018-05-25,19,4,17,30.7,6,5,1
2018-05-25,20,26,17,30.7,6,5,1
2018-05-25,21,5,17,30.7,6,5,1
2018-05-25,22,16,17,30.7,6,5,1
2018-05-25,23,35,17,30.7,6,5,1
2018-05-25,24,26,17,30.7,6,5,1
2018-05-25,25,18,17,30.7,6,5,1
2018-05-25,26,29,17,30.7,6,5,1
2018-05-25,27,23,17,30.7,6,5,1
2018-05-25,28,14,17,30.7,6,5,1
2018-05-25,29,15,17,30.7,6,5,1
2018-05-25,30,49,17,30.7,6,5,1
2018-05-26,1,33,17,31.1,7,5,1
2018-05-26,2,25,17,31.1,7,5,1
2018-05-26,3,21,17,31.1,7,5,1
2018-05-26,4,17,17,31.1,7,5,1
2018-05-26,5,23,17,31.1,7,5,1
2018-05-26,6,43,17,31.1,7,5,1
2018-05-26,7,17,17,31.1,7,5,1
2018-05-26,8,14,17,31.1,7,5,1
2018-05-26,9,29,17,31.1,7,5,1
2018-05-26,10,20,17,31.1,7,5,1
2018-05-26,11,30,17,31.1,7,5,1
2018-05-26,12,19,17,31.1,7,5,1
2018-05-26,13,39,17,31.1,7,5,1
2018-05-26,14,13,17,31.1,7,5,1
2018-05-26,15,18,17,31.1,7,5,1
2018-05-26,16,23,17,31.1,7,5,1
2018-05-26,17,46,17,31.1,7,5,1
2018-05-26,18,33,17,31.1,7,5,1
2018-05-26,19,39,17,31.1,7,5,1
2018-05-26,20,40,17,31.1,7,5,1
2018-05-26,21,18,17,31.1,7,5,1
2018-05-26,22,9,17,31.1,7,5,1
2018-05-26,23,33,17,31.1,7,5,1
2018-05-26,24,32,17,31.1,7,5,1
2018-05-26,25,17,17,31.1,7,5,1
2018-05-26,26,19,17,31.1,7,5,1
2018-05-26,27,27,17,31.1,7,5,1
2018-05-26,28,6,17,31.1,7,5,1
2018-05-26,29,35,17,31.1,7,5,1
2018-05-26,30,37,17,31.1,7,5,1
2018-05-27,1,34,15,20.8,1,5,1
2018-05-27,2,20,15,20.8,1,5,1
2018-05-27,3,25,15,20.8,1,5,1
2018-05-27,4,4,15,20.8,1,5,1
2018-05-27,5,10,15,20.8,1,5,1
2018-05-27,6,10,15,20.8,1,5,1
2018-05-27,7,24,15,20.8,1,5,1
2018-05-27,8,21,15,20.8,1,5,1
2018-05-27,9,11,15,20.8,1,5,1
2018-05-27,10,27,15,20.8,1,5,1
2018-05-27,11,16,15,20.8,1,5,1
2018-05-27,12,26,15,20.8,1,5,1
2018-05-27,13,30,15,20.8,1,5,1
2018-05-27,14,49,15,20.8,1,5,1
2018-05-27,15,16,15,20.8,1,5,1
2018-05-27,16,7,15,20.8,1,5,1
2018-05-27,17,16,15,20.8,1,5,1
2018-05-27,18,35,15,20.8,1,5,1
2018-05-27,19,16,15,20.8,1,5,1
2018-05-27,20,40,15,20.8,1,5,1
2018-05-27,21,12,15,20.8,1,5,1
2018-05-27,22,35,15,20.8,1,5,1
2018-05-27,23,49,15,20.8,1,5,1
2018-05-27,24,21,15,20.8,1,5,1
2018-05-27,25,50,15,20.8,1,5,1
2018-05-27,26,43,15,20.8,1,5,1
2018-05-27,27,36,15,20.8,1,5,1
2018-05-27,28,48,15,20.8,1,5,1
2018-05-27,29,17,15,20.8,1,5,1
2018-05-27,30,32,15,20.8,1,5,1
2018-05-28,1,41,25,25.9,2,5,1
2018-05-28,2,6,25,25.9,2,5,1
2018-05-28,3,24,25,25.9,2,5,1
2018-05-28,4,27,25,25.9,2,5,1
2018-05-28,5,20,25,25.9,2,5,1
2018-05-28,6,25,25,25.9,2,5,1
2018-05-28,7,2,25,25.9,2,5,1
2018-05-28,8,9,25,25.9,2,5,1
2018-05-28,9,28,25,25.9,2,5,1
2018-05-28,10,38,25,25.9,2,5,1
2018-05-28,11,3,25,25.9,2,5,1
2018-05-28,12,20,25,25.9,2,5,1
2018-05-28,13,6,25,25.9,2,5,1
2018-05-28,14,39,25,25.9,2,5,1
2018-05-28,15,33,25,25.9,2,5,1
2018-05-28,16,1,25,25.9,2,5,1
2018-05-28,17,37,25,25.9,2,5,1
2018-05-28,18,6,25,25.9,2,5,1
2018-05-28,19,45,25,25.9,2,5,1
2018-05-28,20,34,25,25.9,2,5,1
2018-05-28,21,47,25,25.9,2,5,1
2018-05-28,22,15,25,25.9,2,5,1
2018-05-28,23,45,25,25.9,2,5,1
2018-05-28,24,26,25,25.9,2,5,1
2018-05-28,25,14,25,25.9,2,5,1
2018-05-28,26,7,25,25.9,2,5,1
2018-05-28,27,46,25,25.9,2,5,1
2018-05-28,28,31,25,25.9,2,5,1
2018-05-28,29,24,25,25.9,2,5,1
2018-05-28,30,31,25,25.9,2,5,1
2018-05-29,1,29,19,20.4,3,5,1
2018-05-29,2,42,19,20.4,3,5,1
2018-05-29,3,32,19,20.4,3,5,1
2018-05-29,4,17,19,20.4,3,5,1
2018-05-29,5,14,19,20.4,3,5,1
2018-05-29,6,40,19,20.4,3,5,1
2018-05-29,7,36,19,20.4,3,5,1
2018-05-29,8,48,19,20.4,3,5,1
2018-05-29,9,24,19,20.4,3,5,1
2018-05-29,10,45,19,20.4,3,5,1
2018-05-29,11,27,19,20.4,3,5,1
2018-05-29,12,25,19,20.4,3,5,1
2018-05-29,13,32,19,20.4,3,5,1
2018-05-29,14,52,19,20.4,3,5,1
2018-05-29,15,18,19,20.4,3,5,1
2018-05-29,16,46,19,20.4,3,5,1
2018-05-29,17,18,19,20.4,3,5,1
2018-05-29,18,37,19,20.4,3,5,1
2018-05-29,19,26,19,20.4,3,5,1
2018-05-29,20,9,19,20.4,3,5,1
2018-05-29,21,35,19,20.4,3,5,1
2018-05-29,22,8,19,20.4,3,5,1
2018-05-29,23,20,19,20.4,3,5,1
2018-05-29,24,42,19,20.4,3,5,1
2018-05-29,25,22,19,20.4,3,5,1
2018-05-29,26,19,19,20.4,3,5,1
2018-05-29,27,30,19,20.4,3,5,1
2018-05-29,28,28,19,20.4,3,5,1
2018-05-29,29,35,19,20.4,3,5,1
2018-05-29,30,43,19,20.4,3,5,1
2018-05-30,1,11,24,16.3,4,5,1
2018-05-30,2,31,24,16.3,4,5,1
2018-05-30,3,49,24,16.3,4,5,1
2018-05-30,4,48,24,16.3,4,5,1
2018-05-30,5,39,24,16.3,4,5,1
2018-05-30,6,36,24,16.3,4,5,1
2018-05-30,7,30,24,16.3,4,5,1
2018-05-30,8,23,24,16.3,4,5,1
2018-05-30,9,19,24,16.3,4,5,1
2018-05-30,10,12,24,16.3,4,5,1
2018-05-30,11,15,24,16.3,4,5,1
2018-05-30,12,31,24,16.3,4,5,1
2018-05-30,13,43,24,16.3,4,5,1
2018-05-30,14,37,24,16.3,4,5,1
2018-05-30,15,37,24,16.3,4,5,1
2018-05-30,16,15,24,16.3,4,5,1
2018-05-30,17,29,24,16.3,4,5,1
2018-05-30,18,50,24,16.3,4,5,1
2018-05-30,19,43,24,16.3,4,5,1
2018-05-30,20,26,24,16.3,4,5,1
2018-05-30,21,44,24,16.3,4,5,1
2018-05-30,22,2,24,16.3,4,5,1
2018-05-30,23,20,24,16.3,4,5,1
2018-05-30,24,15,24,16.3,4,5,1
2018-05-30,25,52,24,16.3,4,5,1
2018-05-30,26,4,24,16.3,4,5,1
2018-05-30,27,22,24,16.3,4,5,1
2018-05-30,28,50,24,16.3,4,5,1
2018-05-30,29,38,24,16.3,4,5,1
2018-05-30,30,23,24,16.3,4,5,1
2018-05-31,1,26,21,21.9,5,5,1
2018-05-31,2,51,21,21.9,5,5,1
2018-05-31,3,11,21,21.9,5,5,1
2018-05-31,4,28,21,21.9,5,5,1
2018-05-31,5,2,21,21.9,5,5,1
2018-05-31,6,8,21,21.9,5,5,1
2018-05-31,7,29,21,21.9,5,5,1
2018-05-31,8,11,21,21.9,5,5,1
2018-05-31,9,37,21,21.9,5,5,1
2018-05-31,10,18,21,21.9,5,5,1
2018-05-31,11,50,21,21.9,5,5,1
2018-05-31,12,14,21,21.9,5,5,1
2018-05-31,13,10,21,21.9,5,5,1
2018-05-31,14,35,21,21.9,5,5,1
2018-05-31,15,9,21,21.9,5,5,1
2018-05-31,16,35,21,21.9,5,5,1
2018-05-31,17,11,21,21.9,5,5,1
2018-05-31,18,44,21,21.9,5,5,1
2018-05-31,19,12,21,21.9,5,5,1
2018-05-31,20,3,21,21.9,5,5,1
2018-05-31,21,39,21,21.9,5,5,1
2018-05-31,22,14,21,21.9,5,5,1
2018-05-31,23,28,21,21.9,5,5,1
2018-05-31,24,11,21,21.9,5,5,1
2018-05-31,25,39,21,21.9,5,5,1
2018-05-31,26,25,21,21.9,5,5,1
2018-05-31,27,21,21,21.9,5,5,1
2018-05-31,28,10,21,21.9,5,5,1
2018-05-31,29,43,21,21.9,5,5,1
2018-05-31,30,15,21,21.9,5,5,1
2018-06-01,1,19,24,18.5,6,6,1
2018-06-01,2,48,24,18.5,6,6,1
2018-06-01,3,22,24,18.5,6,6,1
2018-06-01,4,21,24,18.5,6,6,1
2018-06-01,5,52,24,18.5,6,6,1
2018-06-01,6,44,24,18.5,6,6,1
2018-06-01,7,32,24,18.5,6,6,1
2018-06-01,8,50,24,18.5,6,6,1
2018-06-01,9,23,24,18.5,6,6,1
2018-06-01,10,13,24,18.5,6,6,1
2018-06-01,11,5,24,18.5,6,6,1
2018-06-01,12,4,24,18.5,6,6,1
2018-06-01,13,28,24,18.5,6,6,1
2018-06-01,14,14,24,18.5,6,6,1
2018-06-01,15,8,24,18.5,6,6,1
2018-06-01,16,9,24,18.5,6,6,1
2018-06-01,17,51,24,18.5,6,6,1
2018-06-01,18,35,24,18.5,6,6,1
2018-06-01,19,37,24,18.5,6,6,1
2018-06-01,20,21,24,18.5,6,6,1
2018-06-01,21,18,24,18.5,6,6,1
2018-06-01,22,33,24,18.5,6,6,1
2018-06-01,23,8,24,18.5,6,6,1
2018-06-01,24,51,24,18.5,6,6,1
2018-06-01,25,49,24,18.5,6,6,1
2018-06-01,26,17,24,18.5,6,6,1
2018-06-01,27,43,24,18.5,6,6,1
2018-06-01,28,31,24,18.5,6,6,1
2018-06-01,29,34,24,18.5,6,6,1
2018-06-01,30,6,24,18.5,6,6,1
2018-06-02,1,22,23,19.9,7,6,1
2018-06-02,2,14,23,19.9,7,6,1
2018-06-02,3,3,23,19.9,7,6,1
2018-06-02,4,12,23,19.9,7,6,1
2018-06-02,5,36,23,19.9,7,6,1
2018-06-02,6,12,23,19.9,7,6,1
2018-06-02,7,45,23,19.9,7,6,1
2018-06-02,8,2,23,19.9,7,6,1
2018-06-02,9,2,23,19.9,7,6,1
2018-06-02,10,15,23,19.9,7,6,1
2018-06-02,11,23,23,19.9,7,6,1
2018-06-02,12,29,23,19.9,7,6,1
2018-06-02,13,17,23,19.9,7,6,1
2018-06-02,14,32,23,19.9,7,6,1
2018-06-02,15,7,23,19.9,7,6,1
2018-06-02,16,30,23,19.9,7,6,1
2018-06-02,17,28,23,19.9,7,6,1
2018-06-02,18,14,23,19.9,7,6,1
2018-06-02,19,44,23,19.9,7,6,1
2018-06-02,20,30,23,19.9,7,6,1
2018-06-02,21,17,23,19.9,7,6,1
2018-06-02,22,32,23,19.9,7,6,1
2018-06-02,23,46,23,19.9,7,6,1
2018-06-02,24,6,23,19.9,7,6,1
2018-06-02,25,51,23,19.9,7,6,1
2018-06-02,26,24,23,19.9,7,6,1
2018-06-02,27,6,23,19.9,7,6,1
2018-06-02,28,27,23,19.9,7,6,1
2018-06-02,29,18,23,19.9,7,6,1
2018-06-02,30,24,23,19.9,7,6,1
2018-06-03,1,37,26,25.9,1,6,1
2018-06-03,2,24,26,25.9,1,6,1
2018-06-03,3,38,26,25.9,1,6,1
2018-06-03,4,34,26,25.9,1,6,1
2018-06-03,5,40,26,25.9,1,6,1
2018-06-03,6,47,26,25.9,1,6,1
2018-06-03,7,15,26,25.9,1,6,1
2018-06-03,8,11,26,25.9,1,6,1
2018-06-03,9,22,26,25.9,1,6,1
2018-06-03,10,24,26,25.9,1,6,1
2018-06-03,11,1,26,25.9,1,6,1
2018-06-03,12,18,26,25.9,1,6,1
2018-06-03,13,44,26,25.9,1,6,1
2018-06-03,14,12,26,25.9,1,6,1
2018-06-03,15,43,26,25.9,1,6,1
2018-06-03,16,28,26,25.9,1,6,1
2018-06-03,17,40,26,25.9,1,6,1
2018-06-03,18,7,26,25.9,1,6,1
2018-06-03,19,23,26,25.9,1,6,1
2018-06-03,20,21,26,25.9,1,6,1
2018-06-03,21,34,26,25.9,1,6,1
2018-06-03,22,11,26,25.9,1,6,1
2018-06-03,23,22,26,25.9,1,6,1
2018-06-03,24,42,26,25.9,1,6,1
2018-06-03,25,35,26,25.9,1,6,1
2018-06-03,26,52,26,25.9,1,6,1
2018-06-03,27,29,26,25.9,1,6,1
2018-06-03,28,42,26,25.9,1,6,1
2018-06-03,29,28,26,25.9,1,6,1
2018-06-03,30,18,26,25.9,1,6,1
2018-06-04,1,14,21,16.2,2,6,1
2018-06-04,2,18,21,16.2,2,6,1
2018-06-04,3,28,21,16.2,2,6,1
2018-06-04,4,24,21,16.2,2,6,1
2018-06-04,5,8,21,16.2,2,6,1
2018-06-04,6,42,21,16.2,2,6,1
2018-06-04,7,45,21,16.2,2,6,1
2018-06-04,8,8,21,16.2,2,6,1
2018-06-04,9,4,21,16.2,2,6,1
2018-06-04,10,27,21,16.2,2,6,1
2018-06-04,11,36,21,16.2,2,6,1
2018-06-04,12,5,21,16.2,2,6,1
2018-06-04,13,33,21,16.2,2,6,1
2018-06-04,14,49,21,16.2,2,6,1
2018-06-04,15,34,21,16.2,2,6,1
2018-06-04,16,30,21,16.2,2,6,1
2018-06-04,17,8,21,16.2,2,6,1
2018-06-04,18,39,21,16.2,2,6,1
2018-06-04,19,47,21,16.2,2,6,1
2018-06-04,20,26,21,16.2,2,6,1
2018-06-04,21,37,21,16.2,2,6,1
2018-06-04,22,34,21,16.2,2,6,1
2018-06-04,23,7,21,16.2,2,6,1
2018-06-04,24,40,21,16.2,2,6,1
2018-06-04,25,28,21,16.2,2,6,1
2018-06-04,26,39,21,16.2,2,6,1
2018-06-04,27,39,21,16.2,2,6,1
2018-06-04,28,28,21,16.2,2,6,1
2018-06-04,29,14,21,16.2,2,6,1
2018-06-04,30,50,21,16.2,2,6,1
2018-06-05,1,38,23,2.1,3,6,1
2018-06-05,2,4,23,2.1,3,6,1
2018-06-05,3,42,23,2.1,3,6,1
2018-06-05,4,18,23,2.1,3,6,1
2018-06-05,5,44,23,2.1,3,6,1
2018-06-05,6,48,23,2.1,3,6,1
2018-06-05,7,25,23,2.1,3,6,1
2018-06-05,8,7,23,2.1,3,6,1
2018-06-05,9,38,23,2.1,3,6,1
2018-06-05,10,28,23,2.1,3,6,1
2018-06-05,11,5,23,2.1,3,6,1
2018-06-05,12,3,23,2.1,3,6,1
2018-06-05,13,44,23,2.1,3,6,1
2018-06-05,14,31,23,2.1,3,6,1
2018-06-05,15,47,23,2.1,3,6,1
2018-06-05,16,42,23,2.1,3,6,1
2018-06-05,17,20,23,2.1,3,6,1
2018-06-05,18,19,23,2.1,3,6,1
2018-06-05,19,48,23,2.1,3,6,1
2018-06-05,20,11,23,2.1,3,6,1
2018-06-05,21,40,23,2.1,3,6,1
2018-06-05,22,3,23,2.1,3,6,1
2018-06-05,23,23,23,2.1,3,6,1
2018-06-05,24,7,23,2.1,3,6,1
2018-06-05,25,23,23,2.1,3,6,1
2018-06-05,26,7,23,2.1,3,6,1
2018-06-05,27,46,23,2.1,3,6,1
2018-06-05,28,34,23,2.1,3,6,1
2018-06-05,29,42,23,2.1,3,6,1
2018-06-05,30,19,23,2.1,3,6,1
2018-06-06,1,9,22,6,4,6,1
2018-06-06,2,48,22,6,4,6,1
2018-06-06,3,51,22,6,4,6,1
2018-06-06,4,18,22,6,4,6,1
2018-06-06,5,41,22,6,4,6,1
2018-06-06,6,48,22,6,4,6,1
2018-06-06,7,45,22,6,4,6,1
2018-06-06,8,42,22,6,4,6,1
2018-06-06,9,25,22,6,4,6,1
2018-06-06,10,52,22,6,4,6,1
2018-06-06,11,14,22,6,4,6,1
2018-06-06,12,44,22,6,4,6,1
2018-06-06,13,25,22,6,4,6,1
2018-06-06,14,19,22,6,4,6,1
2018-06-06,15,39,22,6,4,6,1
2018-06-06,16,15,22,6,4,6,1
2018-06-06,17,16,22,6,4,6,1
2018-06-06,18,27,22,6,4,6,1
2018-06-06,19,40,22,6,4,6,1
2018-06-06,20,10,22,6,4,6,1
2018-06-06,21,4,22,6,4,6,1
2018-06-06,22,51,22,6,4,6,1
2018-06-06,23,19,22,6,4,6,1
2018-06-06,24,28,22,6,4,6,1
2018-06-06,25,21,22,6,4,6,1
2018-06-06,26,47,22,6,4,6,1
2018-06-06,27,14,22,6,4,6,1
2018-06-06,28,33,22,6,4,6,1
2018-06-06,29,48,22,6,4,6,1
2018-06-06,30,10,22,6,4,6,1
2018-06-07,1,19,26,14.8,5,6,1
2018-06-07,2,30,26,14.8,5,6,1
2018-06-07,3,22,26,14.8,5,6,1
2018-06-07,4,3,26,14.8,5,6,1
2018-06-07,5,37,26,14.8,5,6,1
2018-06-07,6,41,26,14.8,5,6,1
2018-06-07,7,18,26,14.8,5,6,1
2018-06-07,8,11,26,14.8,5,6,1
2018-06-07,9,48,26,14.8,5,6,1
2018-06-07,10,2,26,14.8,5,6,1
2018-06-07,11,12,26,14.8,5,6,1
2018-06-07,12,6,26,14.8,5,6,1
2018-06-07,13,43,26,14.8,5,6,1
2018-06-07,14,40,26,14.8,5,6,1
2018-06-07,15,44,26,14.8,5,6,1
2018-06-07,16,29,26,14.8,5,6,1
2018-06-07,17,30,26,14.8,5,6,1
2018-06-07,18,2,26,14.8,5,6,1
2018-06-07,19,9,26,14.8,5,6,1
2018-06-07,20,47,26,14.8,5,6,1
2018-06-07,21,2,26,14.8,5,6,1
2018-06-07,22,29,26,14.8,5,6,1
2018-06-07,23,33,26,14.8,5,6,1
2018-06-07,24,10,26,14.8,5,6,1
2018-06-07,25,34,26,14.8,5,6,1
2018-06-07,26,44,26,14.8,5,6,1
2018-06-07,27,8,26,14.8,5,6,1
2018-06-07,28,37,26,14.8,5,6,1
2018-06-07,29,33,26,14.8,5,6,1
2018-06-07,30,47,26,14.8,5,6,1
2018-06-08,1,6,16,24,6,6,1
2018-06-08,2,44,16,24,6,6,1
2018-06-08,3,40,16,24,6,6,1
2018-06-08,4,45,16,24,6,6,1
2018-06-08,5,19,16,24,6,6,1
2018-06-08,6,32,16,24,6,6,1
2018-06-08,7,27,16,24,6,6,1
2018-06-08,8,1,16,24,6,6,1
2018-06-08,9,43,16,24,6,6,1
2018-06-08,10,52,16,24,6,6,1
2018-06-08,11,33,16,24,6,6,1
2018-06-08,12,40,16,24,6,6,1
2018-06-08,13,32,16,24,6,6,1
2018-06-08,14,5,16,24,6,6,1
2018-06-08,15,17,16,24,6,6,1
2018-06-08,16,8,16,24,6,6,1
2018-06-08,17,42,16,24,6,6,1
2018-06-08,18,34,16,24,6,6,1
2018-06-08,19,9,16,24,6,6,1
2018-06-08,20,23,16,24,6,6,1
2018-06-08,21,35,16,24,6,6,1
2018-06-08,22,50,16,24,6,6,1
2018-06-08,23,7,16,24,6,6,1
2018-06-08,24,15,16,24,6,6,1
2018-06-08,25,20,16,24,6,6,1
2018-06-08,26,50,16,24,6,6,1
2018-06-08,27,25,16,24,6,6,1
2018-06-08,28,3,16,24,6,6,1
2018-06-08,29,46,16,24,6,6,1
2018-06-08,30,24,16,24,6,6,1
2018-06-09,1,34,15,19.8,7,6,1
2018-06-09,2,46,15,19.8,7,6,1
2018-06-09,3,22,15,19.8,7,6,1
2018-06-09,4,11,15,19.8,7,6,1
2018-06-09,5,48,15,19.8,7,6,1
2018-06-09,6,8,15,19.8,7,6,1
2018-06-09,7,39,15,19.8,7,6,1
2018-06-09,8,43,15,19.8,7,6,1
2018-06-09,9,35,15,19.8,7,6,1
2018-06-09,10,49,15,19.8,7,6,1
2018-06-09,11,46,15,19.8,7,6,1
2018-06-09,12,38,15,19.8,7,6,1
2018-06-09,13,8,15,19.8,7,6,1
2018-06-09,14,37,15,19.8,7,6,1
2018-06-09,15,27,15,19.8,7,6,1
2018-06-09,16,28,15,19.8,7,6,1
2018-06-09,17,40,15,19.8,7,6,1
2018-06-09,18,34,15,19.8,7,6,1
2018-06-09,19,32,15,19.8,7,6,1
2018-06-09,20,15,15,19.8,7,6,1
2018-06-09,21,44,15,19.8,7,6,1
2018-06-09,22,17,15,19.8,7,6,1
2018-06-09,23,33,15,19.8,7,6,1
2018-06-09,24,47,15,19.8,7,6,1
2018-06-09,25,46,15,19.8,7,6,1
2018-06-09,26,52,15,19.8,7,6,1
2018-06-09,27,16,15,19.8,7,6,1
2018-06-09,28,29,15,19.8,7,6,1
2018-06-09,29,9,15,19.8,7,6,1
2018-06-09,30,33,15,19.8,7,6,1
2018-06-10,1,49,21,21.6,1,6,1
2018-06-10,2,29,21,21.6,1,6,1
2018-06-10,3,13,21,21.6,1,6,1
2018-06-10,4,21,21,21.6,1,6,1
2018-06-10,5,21,21,21.6,1,6,1
2018-06-10,6,5,21,21.6,1,6,1
2018-06-10,7,10,21,21.6,1,6,1
2018-06-10,8,6,21,21.6,1,6,1
2018-06-10,9,51,21,21.6,1,6,1
2018-06-10,10,13,21,21.6,1,6,1
2018-06-10,11,1,21,21.6,1,6,1
2018-06-10,12,20,21,21.6,1,6,1
2018-06-10,13,47,21,21.6,1,6,1
2018-06-10,14,46,21,21.6,1,6,1
2018-06-10,15,8,21,21.6,1,6,1
2018-06-10,16,10,21,21.6,1,6,1
2018-06-10,17,9,21,21.6,1,6,1
2018-06-10,18,49,21,21.6,1,6,1
2018-06-10,19,41,21,21.6,1,6,1
2018-06-10,20,3,21,21.6,1,6,1
2018-06-10,21,11,21,21.6,1,6,1
2018-06-10,22,12,21,21.6,1,6,1
2018-06-10,23,10,21,21.6,1,6,1
2018-06-10,24,25,21,21.6,1,6,1
2018-06-10,25,49,21,21.6,1,6,1
2018-06-10,26,49,21,21.6,1,6,1
2018-06-10,27,25,21,21.6,1,6,1
2018-06-10,28,11,21,21.6,1,6,1
2018-06-10,29,36,21,21.6,1,6,1
2018-06-10,30,39,21,21.6,1,6,1
2018-06-11,1,26,21,16.1,2,6,1
2018-06-11,2,14,21,16.1,2,6,1
2018-06-11,3,39,21,16.1,2,6,1
2018-06-11,4,40,21,16.1,2,6,1
2018-06-11,5,1,21,16.1,2,6,1
2018-06-11,6,4,21,16.1,2,6,1
2018-06-11,7,30,21,16.1,2,6,1
2018-06-11,8,12,21,16.1,2,6,1
2018-06-11,9,35,21,16.1,2,6,1
2018-06-11,10,13,21,16.1,2,6,1
